Date,Site_WE12,Site_WE13,Site_WE14,Site_WE15,Site_WE16,Site_WE2,Site_WE4,Site_WE6,Site_WE8,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,CTD Temperature (°C),CTD Dissolved Oxygen (mg/L),Particulate Microcystin (µg/L),Total Phosphorus (µg P/L),Total Dissolved Phosphorus (µg P/L),Ammonia (µg N/L),Nitrate + Nitrite (mg N/L),N:P Mass Ratio,Distance from Maumee Inlet (km),Shore Distance (euc dis),CTD Temperature (°C)_1wk,CTD Temperature (°C)_2wks,CTD Temperature (°C)_4wks,CTD Temperature (°C)_6wks,CTD Dissolved Oxygen (mg/L)_1wk,CTD Dissolved Oxygen (mg/L)_2wks,CTD Dissolved Oxygen (mg/L)_4wks,CTD Dissolved Oxygen (mg/L)_6wks,Total Dissolved Phosphorus (µg P/L)_1wk,Total Dissolved Phosphorus (µg P/L)_2wks,Total Dissolved Phosphorus (µg P/L)_4wks,Total Dissolved Phosphorus (µg P/L)_6wks,Ammonia (µg N/L)_1wk,Ammonia (µg N/L)_2wks,Ammonia (µg N/L)_4wks,Ammonia (µg N/L)_6wks,Nitrate + Nitrite (mg N/L)_1wk,Nitrate + Nitrite (mg N/L)_2wks,Nitrate + Nitrite (mg N/L)_4wks,Nitrate + Nitrite (mg N/L)_6wks,N:P Mass Ratio_1wk,N:P Mass Ratio_2wks,N:P Mass Ratio_4wks,N:P Mass Ratio_6wks
2012-06-21,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22.5,7.651666666666666,0.1,23.87909090909091,8.005454545454546,22.572727272727274,0.3473636363636364,14.555457523869467,13.522745237449643,0.055806088837841196,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,7.903636363636363,9.47090909090909,12.29,12.29,16.501818181818184,14.183636363636364,14.68,14.68,0.4199090909090909,0.45645454545454545,0.466,0.466,14.36663725716084,13.124580727532406,11.092597000714116,11.092597000714116
2012-06-22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22.5,7.651666666666666,0.1,23.11,8.02,23.44,0.337,14.582431847684985,13.519761683055565,0.055851324866149146,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,7.918181818181818,9.068181818181818,12.29,12.29,17.36909090909091,14.112727272727273,14.68,14.68,0.40954545454545455,0.4550909090909091,0.466,0.466,14.393611580976357,13.414864117077876,11.092597000714116,11.092597000714116
2012-06-23,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22.5,7.651666666666666,0.115,24.7855,8.0725,22.7685,0.328,13.991953844138603,13.519706561819095,0.05581936481270719,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,7.932727272727273,8.665454545454546,12.29,12.29,18.236363636363638,14.041818181818183,14.68,14.68,0.3991818181818182,0.45372727272727276,0.466,0.466,14.420585904791876,13.705147506623344,11.092597000714116,11.092597000714116
2012-06-24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22.5,7.651666666666666,0.13,26.461,8.125,22.097,0.319,13.40147584059222,13.519651440582624,0.05578740475926523,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,7.947272727272727,8.262727272727274,12.29,12.29,19.103636363636365,13.97090909090909,14.68,14.68,0.38881818181818184,0.45236363636363636,0.466,0.466,14.447560228607394,13.995430896168815,11.092597000714116,11.092597000714116
2012-06-25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22.5,7.651666666666666,0.14500000000000002,28.136499999999998,8.1775,21.4255,0.31,12.810997837045836,13.519596319346153,0.05575544470582328,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,7.961818181818182,7.86,12.29,12.29,19.970909090909092,13.9,14.68,14.68,0.3784545454545455,0.451,0.466,0.466,14.474534552422913,14.285714285714285,11.092597000714116,11.092597000714116
2012-06-26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22.5,7.651666666666666,0.16000000000000003,29.811999999999998,8.23,20.754,0.30100000000000005,12.220519833499454,13.519541198109684,0.055723484652381326,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,7.9763636363636365,7.874545454545455,12.29,12.29,20.83818181818182,14.767272727272728,14.68,14.68,0.36809090909090914,0.44063636363636366,0.466,0.466,14.50150887623843,14.312688609529802,11.092597000714116,11.092597000714116
2012-06-27,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22.5,7.651666666666666,0.17500000000000002,31.487499999999997,8.282499999999999,20.0825,0.29200000000000004,11.630041829953072,13.519486076873214,0.05569152459893937,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,7.99090909090909,7.88909090909091,12.29,12.29,21.705454545454547,15.634545454545455,14.68,14.68,0.3577272727272727,0.4302727272727273,0.466,0.466,14.528483200053948,14.339662933345322,11.092597000714116,11.092597000714116
2012-06-28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22.5,7.651666666666666,0.19000000000000003,33.163,8.334999999999999,19.411,0.28300000000000003,11.039563826406688,13.519430955636743,0.05565956454549741,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.005454545454546,7.903636363636363,12.29,12.29,22.572727272727274,16.501818181818184,14.68,14.68,0.3473636363636364,0.4199090909090909,0.466,0.466,14.555457523869467,14.36663725716084,11.092597000714116,11.092597000714116
2012-06-29,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22.5,7.651666666666666,0.20500000000000002,34.838499999999996,8.3875,18.7395,0.274,10.449085822860305,13.519375834400272,0.055627604492055456,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.02,7.918181818181818,11.887272727272727,12.29,23.44,17.36909090909091,14.60909090909091,14.68,0.337,0.40954545454545455,0.4646363636363637,0.466,14.582431847684985,14.393611580976357,11.382880390259587,11.092597000714116
2012-06-30,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,22.5,7.651666666666666,0.22000000000000003,36.513999999999996,8.44,18.068,0.265,9.858607819313923,13.519320713163802,0.055595644438613506,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.0725,7.932727272727273,11.484545454545454,12.29,22.7685,18.236363636363638,14.538181818181817,14.68,0.328,0.3991818181818182,0.4632727272727273,0.466,13.991953844138603,14.420585904791876,11.673163779805057,11.092597000714116
2012-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.23500000000000004,38.189499999999995,8.4925,17.3965,0.256,9.26812981576754,13.519265591927333,0.05556368438517155,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.125,7.947272727272727,11.081818181818182,12.29,22.097,19.103636363636365,14.467272727272727,14.68,0.319,0.38881818181818184,0.46190909090909094,0.466,13.40147584059222,14.447560228607394,11.963447169350525,11.092597000714116
2012-07-02,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.25,39.864999999999995,8.545,16.725,0.247,8.677651812221157,13.519210470690862,0.05553172433172959,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.1775,7.961818181818182,10.67909090909091,12.29,21.4255,19.970909090909092,14.396363636363636,14.68,0.31,0.3784545454545455,0.4605454545454546,0.466,12.810997837045836,14.474534552422913,12.253730558895995,11.092597000714116
2012-07-03,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.265,41.540499999999994,8.5975,16.0535,0.23800000000000002,8.087173808674773,13.51915534945439,0.055499764278287636,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.23,7.9763636363636365,10.276363636363637,12.29,20.754,20.83818181818182,14.325454545454546,14.68,0.30100000000000005,0.36809090909090914,0.4591818181818182,0.466,12.220519833499454,14.50150887623843,12.544013948441465,11.092597000714116
2012-07-04,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.28,43.216,8.65,15.382,0.229,7.496695805128391,13.519100228217921,0.05546780422484568,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.282499999999999,7.99090909090909,9.873636363636363,12.29,20.0825,21.705454545454547,14.254545454545454,14.68,0.29200000000000004,0.3577272727272727,0.45781818181818185,0.466,11.630041829953072,14.528483200053948,12.834297337986936,11.092597000714116
2012-07-05,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.29500000000000004,44.8915,8.7025,14.7105,0.22,6.906217801582009,13.519045106981451,0.05543584417140373,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.334999999999999,8.005454545454546,9.47090909090909,12.29,19.411,22.572727272727274,14.183636363636364,14.68,0.28300000000000003,0.3473636363636364,0.45645454545454545,0.466,11.039563826406688,14.555457523869467,13.124580727532406,11.092597000714116
2012-07-06,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.31000000000000005,46.567,8.755,14.039,0.21100000000000002,6.315739798035626,13.51898998574498,0.05540388411796177,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.3875,8.02,9.068181818181818,12.29,18.7395,23.44,14.112727272727273,14.68,0.274,0.337,0.4550909090909091,0.466,10.449085822860305,14.582431847684985,13.414864117077876,11.092597000714116
2012-07-07,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.32500000000000007,48.2425,8.807500000000001,13.3675,0.202,5.725261794489244,13.518934864508509,0.055371924064519816,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.44,8.0725,8.665454545454546,12.29,18.068,22.7685,14.041818181818183,14.68,0.265,0.328,0.45372727272727276,0.466,9.858607819313923,13.991953844138603,13.705147506623344,11.092597000714116
2012-07-08,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.3400000000000001,49.918,8.86,12.696,0.193,5.13478379094286,13.51887974327204,0.05533996401107786,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.4925,8.125,8.262727272727274,12.29,17.3965,22.097,13.97090909090909,14.68,0.256,0.319,0.45236363636363636,0.466,9.26812981576754,13.40147584059222,13.995430896168815,11.092597000714116
2012-07-09,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.3550000000000001,51.5935,8.9125,12.0245,0.184,4.5443057873964765,13.51882462203557,0.0553080039576359,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.545,8.1775,7.86,12.29,16.725,21.4255,13.9,14.68,0.247,0.31,0.451,0.466,8.677651812221157,12.810997837045836,14.285714285714285,11.092597000714116
2012-07-10,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.3700000000000001,53.269,8.965,11.353,0.175,3.9538277838500946,13.518769500799099,0.05527604390419395,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.5975,8.23,7.874545454545455,12.29,16.0535,20.754,14.767272727272728,14.68,0.23800000000000002,0.30100000000000005,0.44063636363636366,0.466,8.087173808674773,12.220519833499454,14.312688609529802,11.092597000714116
2012-07-11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.385,54.9445,9.0175,10.6815,0.166,3.3633497803037127,13.518714379562628,0.055244083850751996,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.65,8.282499999999999,7.88909090909091,12.29,15.382,20.0825,15.634545454545455,14.68,0.229,0.29200000000000004,0.4302727272727273,0.466,7.496695805128391,11.630041829953072,14.339662933345322,11.092597000714116
2012-07-12,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.4,56.62,9.07,10.01,0.157,2.77287177675733,13.518659258326158,0.05521212379731004,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.7025,8.334999999999999,7.903636363636363,12.29,14.7105,19.411,16.501818181818184,14.68,0.22,0.28300000000000003,0.4199090909090909,0.466,6.906217801582009,11.039563826406688,14.36663725716084,11.092597000714116
2012-07-13,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.3972727272727273,57.016363636363636,10.522727272727273,10.265454545454546,0.14363636363636365,2.535700541856674,13.48882510744208,0.054780632799280866,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.755,8.3875,7.918181818181818,11.887272727272727,14.039,18.7395,17.36909090909091,14.60909090909091,0.21100000000000002,0.274,0.40954545454545455,0.4646363636363637,6.315739798035626,10.449085822860305,14.393611580976357,11.382880390259587
2012-07-14,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.3945454545454546,57.41272727272727,11.975454545454546,10.520909090909091,0.13027272727272726,2.298529306956018,13.458990956558,0.054349141801251694,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.807500000000001,8.44,7.932727272727273,11.484545454545454,13.3675,18.068,18.236363636363638,14.538181818181817,0.202,0.265,0.3991818181818182,0.4632727272727273,5.725261794489244,9.858607819313923,14.420585904791876,11.673163779805057
2012-07-15,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.39181818181818184,57.809090909090905,13.42818181818182,10.776363636363635,0.11690909090909091,2.061358072055362,13.429156805673923,0.05391765080322252,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.86,8.4925,7.947272727272727,11.081818181818182,12.696,17.3965,19.103636363636365,14.467272727272727,0.193,0.256,0.38881818181818184,0.46190909090909094,5.13478379094286,9.26812981576754,14.447560228607394,11.963447169350525
2012-07-16,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.3890909090909091,58.20545454545454,14.880909090909093,11.031818181818181,0.10354545454545455,1.824186837154706,13.399322654789845,0.05348615980519335,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.9125,8.545,7.961818181818182,10.67909090909091,12.0245,16.725,19.970909090909092,14.396363636363636,0.184,0.247,0.3784545454545455,0.4605454545454546,4.5443057873964765,8.677651812221157,14.474534552422913,12.253730558895995
2012-07-17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.38636363636363635,58.60181818181818,16.333636363636366,11.287272727272727,0.0901818181818182,1.5870156022540503,13.369488503905766,0.05305466880716418,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,8.965,8.5975,7.9763636363636365,10.276363636363637,11.353,16.0535,20.83818181818182,14.325454545454546,0.175,0.23800000000000002,0.36809090909090914,0.4591818181818182,3.9538277838500946,8.087173808674773,14.50150887623843,12.544013948441465
2012-07-18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.38363636363636366,58.99818181818181,17.78636363636364,11.542727272727273,0.07681818181818183,1.3498443673533944,13.339654353021688,0.05262317780913501,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,9.0175,8.65,7.99090909090909,9.873636363636363,10.6815,15.382,21.705454545454547,14.254545454545454,0.166,0.229,0.3577272727272727,0.45781818181818185,3.3633497803037127,7.496695805128391,14.528483200053948,12.834297337986936
2012-07-19,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.3809090909090909,59.39454545454545,19.239090909090912,11.798181818181819,0.06345454545454546,1.1126731324527384,13.309820202137608,0.052191686811105836,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,9.07,8.7025,8.005454545454546,9.47090909090909,10.01,14.7105,22.572727272727274,14.183636363636364,0.157,0.22,0.3473636363636364,0.45645454545454545,2.77287177675733,6.906217801582009,14.555457523869467,13.124580727532406
2012-07-20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.3781818181818182,59.79090909090909,20.691818181818185,12.053636363636365,0.0500909090909091,0.8755018975520825,13.27998605125353,0.05176019581307666,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,10.522727272727273,8.755,8.02,9.068181818181818,10.265454545454546,14.039,23.44,14.112727272727273,0.14363636363636365,0.21100000000000002,0.337,0.4550909090909091,2.535700541856674,6.315739798035626,14.582431847684985,13.414864117077876
2012-07-21,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.37545454545454543,60.18727272727273,22.144545454545458,12.309090909090909,0.03672727272727275,0.6383306626514265,13.250151900369453,0.05132870481504749,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,11.975454545454546,8.807500000000001,8.0725,8.665454545454546,10.520909090909091,13.3675,22.7685,14.041818181818183,0.13027272727272726,0.202,0.328,0.45372727272727276,2.298529306956018,5.725261794489244,13.991953844138603,13.705147506623344
2012-07-22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.37272727272727274,60.58363636363636,23.59727272727273,12.564545454545454,0.023363636363636392,0.4011594277507706,13.220317749485373,0.05089721381701832,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,13.42818181818182,8.86,8.125,8.262727272727274,10.776363636363635,12.696,22.097,13.97090909090909,0.11690909090909091,0.193,0.319,0.45236363636363636,2.061358072055362,5.13478379094286,13.40147584059222,13.995430896168815
2012-07-23,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.37,60.98,25.05,12.82,0.01,0.1639881928501148,13.190483598601295,0.050465722818989145,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,14.880909090909093,8.9125,8.1775,7.86,11.031818181818181,12.0245,21.4255,13.9,0.10354545454545455,0.184,0.31,0.451,1.824186837154706,4.5443057873964765,12.810997837045836,14.285714285714285
2012-07-24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.33625,58.61125,23.9875,11.27375,0.060375,1.371778985898264,13.230314650351884,0.05109143859612812,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,16.333636363636366,8.965,8.23,7.874545454545455,11.287272727272727,11.353,20.754,14.767272727272728,0.0901818181818182,0.175,0.30100000000000005,0.44063636363636366,1.5870156022540503,3.9538277838500946,12.220519833499454,14.312688609529802
2012-07-25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.3025,56.2425,22.925,9.7275,0.11074999999999999,2.5795697789464134,13.270145702102473,0.051717154373267106,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,17.78636363636364,9.0175,8.282499999999999,7.88909090909091,11.542727272727273,10.6815,20.0825,15.634545454545455,0.07681818181818183,0.166,0.29200000000000004,0.4302727272727273,1.3498443673533944,3.3633497803037127,11.630041829953072,14.339662933345322
2012-07-26,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.26875,53.87375,21.8625,8.18125,0.161125,3.787360571994563,13.309976753853062,0.05234287015040609,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,19.239090909090912,9.07,8.334999999999999,7.903636363636363,11.798181818181819,10.01,19.411,16.501818181818184,0.06345454545454546,0.157,0.28300000000000003,0.4199090909090909,1.1126731324527384,2.77287177675733,11.039563826406688,14.36663725716084
2012-07-27,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.235,51.504999999999995,20.8,6.635,0.2115,4.995151365042712,13.349807805603653,0.05296858592754507,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,20.691818181818185,10.522727272727273,8.3875,7.918181818181818,12.053636363636365,10.265454545454546,18.7395,17.36909090909091,0.0500909090909091,0.14363636363636365,0.274,0.40954545454545455,0.8755018975520825,2.535700541856674,10.449085822860305,14.393611580976357
2012-07-28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.20124999999999998,49.136250000000004,19.7375,5.088749999999999,0.26187499999999997,6.2029421580908615,13.389638857354242,0.053594301704684044,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,22.144545454545458,11.975454545454546,8.44,7.932727272727273,12.309090909090909,10.520909090909091,18.068,18.236363636363638,0.03672727272727275,0.13027272727272726,0.265,0.3991818181818182,0.6383306626514265,2.298529306956018,9.858607819313923,14.420585904791876
2012-07-29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.16749999999999998,46.7675,18.675,3.5425000000000004,0.31224999999999997,7.4107329511390105,13.429469909104832,0.05422001748182303,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,23.59727272727273,13.42818181818182,8.4925,7.947272727272727,12.564545454545454,10.776363636363635,17.3965,19.103636363636365,0.023363636363636392,0.11690909090909091,0.256,0.38881818181818184,0.4011594277507706,2.061358072055362,9.26812981576754,14.447560228607394
2012-07-30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.13374999999999998,44.39875,17.6125,1.9962499999999999,0.362625,8.61852374418716,13.46930096085542,0.05484573325896201,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,25.05,14.880909090909093,8.545,7.961818181818182,12.82,11.031818181818181,16.725,19.970909090909092,0.01,0.10354545454545455,0.247,0.3784545454545455,0.1639881928501148,1.824186837154706,8.677651812221157,14.474534552422913
2012-07-31,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22.5,7.651666666666666,0.1,42.03,16.55,0.45,0.413,9.826314537235309,13.50913201260601,0.05547144903610099,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,23.9875,16.333636363636366,8.5975,7.9763636363636365,11.27375,11.287272727272727,16.0535,20.83818181818182,0.060375,0.0901818181818182,0.23800000000000002,0.36809090909090914,1.371778985898264,1.5870156022540503,8.087173808674773,14.50150887623843
2012-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22.5,7.651666666666666,0.1,39.725,15.565000000000001,0.38166666666666665,0.4098333333333333,10.517200648641717,13.513213730514574,0.05553782117593282,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,22.925,17.78636363636364,8.65,7.99090909090909,9.7275,11.542727272727273,15.382,21.705454545454547,0.11074999999999999,0.07681818181818183,0.229,0.3577272727272727,2.5795697789464134,1.3498443673533944,7.496695805128391,14.528483200053948
2012-08-02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22.5,7.651666666666666,0.1,37.42,14.58,0.31333333333333335,0.4066666666666666,11.208086760048126,13.517295448423138,0.05560419331576465,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,21.8625,19.239090909090912,8.7025,8.005454545454546,8.18125,11.798181818181819,14.7105,22.572727272727274,0.161125,0.06345454545454546,0.22,0.3473636363636364,3.787360571994563,1.1126731324527384,6.906217801582009,14.555457523869467
2012-08-03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22.5,7.651666666666666,0.1,35.115,13.595,0.245,0.40349999999999997,11.898972871454532,13.521377166331703,0.05567056545559648,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,20.8,20.691818181818185,8.755,8.02,6.635,12.053636363636365,14.039,23.44,0.2115,0.0500909090909091,0.21100000000000002,0.337,4.995151365042712,0.8755018975520825,6.315739798035626,14.582431847684985
2012-08-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22.5,7.651666666666666,0.1,32.81,12.610000000000001,0.17666666666666664,0.4003333333333333,12.58985898286094,13.525458884240267,0.05573693759542831,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,19.7375,22.144545454545458,8.807500000000001,8.0725,5.088749999999999,12.309090909090909,13.3675,22.7685,0.26187499999999997,0.03672727272727275,0.202,0.328,6.2029421580908615,0.6383306626514265,5.725261794489244,13.991953844138603
2012-08-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22.5,7.651666666666666,0.1,30.505000000000003,11.625,0.10833333333333328,0.3971666666666666,13.280745094267349,13.529540602148831,0.05580330973526014,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,18.675,23.59727272727273,8.86,8.125,3.5425000000000004,12.564545454545454,12.696,22.097,0.31224999999999997,0.023363636363636392,0.193,0.319,7.4107329511390105,0.4011594277507706,5.13478379094286,13.40147584059222
2012-08-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,22.5,7.651666666666666,0.1,28.2,10.64,0.04,0.39399999999999996,13.971631205673757,13.533622320057395,0.05586968187509197,22.52857142857143,22.571428571428573,22.52857142857143,22.2,7.678750000000001,7.6979999999999995,7.7299999999999995,7.828571428571428,17.6125,25.05,8.9125,8.1775,1.9962499999999999,12.82,12.0245,21.4255,0.362625,0.01,0.184,0.31,8.61852374418716,0.1639881928501148,4.5443057873964765,12.810997837045836
