,Particulate Microcystin (µg/L)
3433,-0.5718709430811161
3434,-0.9659121816670956
3435,-0.9659121816670956
3436,-0.37324149553141095
3437,0.26616128224107366
3438,1.8535758653635466
3439,-0.30810714149529805
3440,0.30830637608693423
3441,-0.15075340339151574
3442,-0.8919021897866225
3443,-0.9659121816670956
3444,-0.9659121816670956
3445,-0.00720254394811873
3446,0.4560020195018631
3447,-0.9659121816670956
3448,0.578528937222066
3449,-0.06468933545245174
3450,-0.16039641197498122
3451,0.78780650262419
3452,0.769261607897423
3453,-0.47992547299149174
3454,1.2743718516690292
3455,-0.9659121816670956
3456,0.3134475680904832
3457,-0.22928331794501813
3458,-0.1703370706532244
3459,-0.9659121816670956
3460,-0.9659121816670956
3461,-0.04285625265559912
3462,-0.9659121816670956
3463,1.7150376772870723
3464,-0.9659121816670956
3465,-0.6431433566534217
3466,-0.9659121816670956
3467,-0.5221087242533481
3468,-0.9659121816670956
3469,-0.9659121816670956
3470,0.2770473416041602
3471,-0.6880303994193304
3472,-0.9285015255017187
3473,1.3381111465286477
3474,-0.8560895689836832
3475,0.10342874227402261
3476,-0.37324149553141095
3477,0.4429811678257849
3478,-0.9659121816670956
3479,0.06391980320503102
3480,1.7927199268939142
3481,-0.9659121816670956
3482,-0.13169169902558708
3483,1.7326950115213122
3484,-0.3991527318103934
3485,-0.041211602344119594
3486,-0.9659121816670956
3487,1.447363780112802
3488,0.4145442517459197
3489,-0.9659121816670956
3490,-0.9659121816670956
3491,-0.9659121816670956
3492,-0.8210400126753936
3493,1.3302522231501874
3494,-0.9659121816670956
3495,-0.9659121816670956
3496,1.7169135647523621
3497,-0.4938491681174491
3498,1.8337218160899538
3499,1.8341468039374291
3500,-0.7202466247471238
3501,0.11512875971043052
3502,0.8747729690370964
3503,0.15798337787748223
3504,-0.7161829720209589
3505,0.11328982961355491
3506,-0.9659121816670956
3507,0.7380206342554343
3508,1.3406924241281943
3509,1.2957445902402118
3510,1.8547329818717302
3511,-0.2507020246096675
3512,1.348683175137944
3513,-0.9659121816670956
3514,0.5710533290162381
3515,-0.9659121816670956
3516,0.6776189340421946
3517,-0.9659121816670956
3518,0.5388788896997438
3519,0.06790707383661013
3520,-0.9659121816670956
3521,-0.09673753302686752
3522,1.1103057039877524
3523,-0.13270535981914772
3524,0.19865008109228202
3525,1.9165581486944285
3526,-0.9659121816670956
3527,-0.6103261401193966
3528,1.0101108135796373
3529,1.881408129655603
3530,-0.9659121816670956
3531,-0.9659121816670956
3532,-0.9659121816670956
3533,-0.9659121816670956
3534,-0.9659121816670956
3535,0.9723102476367845
3536,0.9025583932802405
3537,-0.37324149553141095
3538,0.27019070809045764
3539,1.5863826368003024
3540,1.4919589392895036
3541,-0.9659121816670956
3542,-0.9659121816670956
3543,-0.9659121816670956
3544,1.3831391217271958
3545,1.7843675833169639
3546,1.5300628819521458
3547,-0.9659121816670956
3548,0.37485730823371743
3549,-0.37324149553141095
3550,-0.9337956460811991
3551,-0.9659121816670956
3552,1.6699273092830178
3553,0.9090806891213287
3554,-0.9659121816670956
3555,1.60001450848855
3556,-0.5100850224523211
3557,-0.7980863005733192
3558,1.4251549172385851
3559,0.3888991922520792
3560,0.02349796163407938
3561,1.508614112522654
3562,-0.6012641312197043
3563,-0.9659121816670956
3564,-0.9659121816670956
3565,-0.37324149553141095
3566,-0.9659121816670956
3567,-0.9659121816670956
3568,-0.9659121816670956
3569,-0.2419574854587345
3570,-0.9659121816670956
3571,1.4634574209875109
3572,-0.7964591662230428
3573,0.5888786959734591
3574,-0.37324149553141095
3575,0.5102620363539596
3576,-0.7202466247471238
3577,-0.37324149553141095
3578,-0.4648897597060979
3579,0.15421219784933446
3580,-0.26837095793129584
3581,-0.9659121816670956
3582,-0.9659121816670956
3583,-0.9659121816670956
3584,-0.5753900888522857
3585,-0.9659121816670956
3586,-0.9659121816670956
3587,-0.9659121816670956
3588,-0.9659121816670956
3589,1.920266855322528
3590,-0.9659121816670956
3591,-0.9659121816670956
3592,1.8421747005773264
3593,-0.7980863005733192
3594,1.914176594703235
3595,-0.9659121816670956
3596,-0.9659121816670956
3597,-0.9659121816670956
3598,0.5589460784128261
3599,0.8629024034482794
3600,-0.9659121816670956
3601,0.4585830739699249
3602,1.0132115417020016
3603,1.7118529579955464
3604,-0.9659121816670956
3605,-0.9659121816670956
3606,1.8791727046234477
3607,-0.18237189839574267
3608,-0.9659121816670956
3609,-0.9659121816670956
3610,-0.9659121816670956
3611,0.7956017599609587
3612,-0.9659121816670956
3613,-0.8614122492845047
3614,-0.9659121816670956
3615,-0.9659121816670956
3616,-0.9285015255017187
3617,-0.5655575338446769
3618,0.6400533064877152
3619,0.5183102969561059
3620,0.11574103676176721
3621,1.3306304249463732
3622,0.8723183663856593
3623,-0.9659121816670956
3624,-0.9659121816670956
3625,1.1134955882291673
3626,-0.9659121816670956
3627,-0.9659121816670956
3628,-0.9659121816670956
3629,1.4849400260255947
3630,0.21830467138091053
3631,-0.9659121816670956
3632,-0.7867307805219251
3633,-0.9659121816670956
3634,-0.9659121816670956
3635,0.28689784305595706
3636,1.6859344556423408
3637,-0.4524809020599814
3638,0.6577279024104871
3639,-0.4602680082945289
3640,-0.37324149553141095
3641,0.5642653387031328
3642,1.3844328127336234
3643,0.959833188356339
3644,1.8655098516088153
3645,-0.7202466247471238
3646,1.3905083026070975
3647,-0.9659121816670956
3648,1.8200677578911422
3649,0.5774120311913875
3650,-0.9659121816670956
3651,0.5535917155320309
3652,1.1166646161380223
3653,1.462462473736911
3654,0.10218973966510138
3655,0.057911750077341645
3656,-0.8639811671777747
3657,0.12549014788550697
3658,-0.7202466247471238
3659,-0.37324149553141095
3660,1.1190278156159366
3661,-0.3622856712008476
3662,1.8310591835545849
3663,-0.37324149553141095
3664,1.3015198466478834
3665,-0.26245446835653413
3666,-0.9659121816670956
3667,-0.6599464432678599
3668,-0.8560895689836832
3669,-0.9659121816670956
3670,-0.9659121816670956
3671,1.2365899314005957
3672,-0.9659121816670956
3673,-0.9659121816670956
3674,0.23590135578395716
3675,0.11940737245732501
3676,-0.9659121816670956
3677,0.07583851087048214
3678,-0.9659121816670956
3679,-0.8037942429804327
3680,-0.13880507779457504
3681,-0.7202466247471238
3682,-0.37324149553141095
3683,0.9586698286050689
3684,-0.6460951717158603
3685,-0.26414214122094376
3686,-0.9659121816670956
3687,1.8035316291661767
3688,-0.6217311524246361
3689,-0.9659121816670956
3690,-0.9659121816670956
3691,-0.03193557909279669
3692,1.677919027611218
3693,-0.9659121816670956
3694,0.17756172281823412
3695,1.3798822695929738
3696,-0.09673753302686752
3697,-0.9659121816670956
3698,0.7862872940682644
3699,-0.016817527303040945
3700,-0.18523592560516772
3701,-0.9659121816670956
3702,-0.9659121816670956
3703,-0.5038782814957876
3704,-0.9659121816670956
3705,-0.9659121816670956
3706,1.511114352135187
3707,-0.9659121816670956
3708,1.284779452887045
3709,-0.3478145177241815
3710,-0.9659121816670956
3711,-0.9040133606010505
3712,1.5394680475751565
3713,1.030499700702946
3714,1.2442453625438528
3715,-0.9659121816670956
3716,-0.9659121816670956
3717,-0.9659121816670956
3718,-0.9659121816670956
3719,-0.7782665664344328
3720,0.1335469127864521
3721,-0.9659121816670956
3722,0.46883130575083615
3723,-0.8694286301913614
3724,-0.4236582310133448
3725,-0.4049778582033884
3726,-0.9659121816670956
3727,-0.37324149553141095
3728,-0.9659121816670956
3729,0.3134475680904832
3730,1.0813045302143167
3731,1.016422773725801
3732,-0.37324149553141095
3733,-0.9659121816670956
3734,-0.8774840809977551
3735,-0.9659121816670956
3736,0.4199458632807484
3737,-0.37324149553141095
3738,-0.9659121816670956
3739,-0.9659121816670956
3740,-0.9659121816670956
3741,-0.3478145177241815
3742,1.3424027902950946
3743,-0.9659121816670956
3744,-0.7915876115715105
3745,-0.9659121816670956
3746,-0.18237189839574267
3747,-0.9659121816670956
3748,-0.5460873059654192
3749,-0.19190995778718525
3750,-0.29490044086838263
3751,1.2091449517668602
3752,1.7714747731370792
3753,1.7149692614287462
3754,-0.2047412513373202
3755,-0.9659121816670956
3756,-0.9659121816670956
3757,0.4004025608140938
3758,-0.9659121816670956
3759,-0.9659121816670956
3760,-0.9659121816670956
3761,1.4782606063913581
3762,-0.8111628040791617
3763,0.3901369828222412
3764,-0.37324149553141095
3765,-0.9659121816670956
3766,0.3412380555039567
3767,1.7140765764555856
3768,-0.9659121816670956
3769,0.3094103856430283
3770,-0.02234812178021402
3771,-0.298363074988699
3772,0.24782240697836516
3773,-0.02327247242099328
3774,-0.17290617784294743
3775,1.0359161603143219
3776,0.9362583833398558
3777,-0.39169935108853793
3778,0.8033076231994798
3779,-0.3478145177241815
3780,1.8296191299432794
3781,1.6196971015632715
3782,-0.9659121816670956
3783,-0.8764589916886985
3784,1.0484762252505562
3785,-0.7179232445139151
3786,-0.9659121816670956
3787,-0.9659121816670956
3788,-0.15728863881671537
3789,-0.9659121816670956
3790,-0.9659121816670956
3791,-0.9659121816670956
3792,0.7978124934960926
3793,1.1968559293652956
3794,-0.37324149553141095
3795,-0.26414214122094376
3796,-0.6951320517612444
3797,0.44821275376746955
3798,0.8548628964857775
3799,-0.37324149553141095
3800,-0.9659121816670956
3801,1.7005013607580515
3802,-0.9659121816670956
3803,-0.9659121816670956
3804,0.8065831282919527
3805,-0.879878423881977
3806,-0.9659121816670956
3807,-0.9659121816670956
3808,-0.9659121816670956
3809,1.0765311816516894
3810,0.6617486229702834
3811,0.9789275755419011
3812,-0.37324149553141095
3813,-0.9659121816670956
3814,0.2799712498809321
3815,-0.9659121816670956
3816,-0.22751450462549425
3817,-0.9659121816670956
3818,0.6550354437115697
3819,1.8405602965976784
3820,1.8016706421307667
3821,1.6320343566313116
3822,-0.9659121816670956
3823,0.31746777312474816
3824,1.8047597700165656
3825,-0.9659121816670956
3826,-0.5655575338446769
3827,-0.7202466247471238
3828,-0.9659121816670956
3829,-0.9659121816670956
3830,-0.9659121816670956
3831,-0.9659121816670956
3832,0.0077452909628069905
3833,0.3134475680904832
3834,-0.9659121816670956
3835,-0.9659121816670956
3836,0.9949381163102486
3837,0.14472461360659444
3838,1.5490407761338076
3839,1.9051063955812453
3840,1.3047804325982881
3841,0.185611649105755
3842,1.3958486664366363
3843,-0.9659121816670956
3844,-0.9659121816670956
3845,-0.9659121816670956
3846,-0.9659121816670956
3847,-0.9659121816670956
3848,0.5619899331396104
3849,1.805489582943549
3850,-0.923223960812395
3851,-0.17920865888967902
3852,-0.5278276236353155
3853,0.32942752548700205
3854,-0.9659121816670956
3855,-0.5655575338446769
3856,1.5956986817531935
3857,-0.25950632282861513
3858,-0.14661262483478016
3859,-0.9659121816670956
3860,-0.5824535787112913
3861,-0.04367944875363524
3862,-0.9659121816670956
3863,-0.37324149553141095
3864,0.8893008740439273
3865,-0.9659121816670956
3866,1.5025034544080718
3867,-0.07878593385954803
3868,-0.9659121816670956
3869,-0.9659121816670956
3870,-0.9659121816670956
3871,-0.9659121816670956
3872,-0.9064461622678994
3873,-0.9659121816670956
3874,-0.8409762404267819
3875,1.6963508688900515
3876,-0.9659121816670956
3877,-0.9659121816670956
3878,-0.9659121816670956
3879,1.708013860150955
3880,-0.37324149553141095
3881,0.4394760718599429
3882,0.9380267732769364
3883,-0.37324149553141095
3884,-0.9659121816670956
3885,-0.9659121816670956
3886,0.548201922340146
3887,1.1759450390464905
3888,-0.4759721301334542
3889,1.744172702530222
3890,0.5528239219716231
3891,1.5121488050853902
3892,-0.9659121816670956
3893,1.1855728271272732
3894,0.2510490001940368
3895,1.2109455763390715
3896,-0.9659121816670956
3897,1.5341844298508076
3898,-0.9659121816670956
3899,-0.9659121816670956
3900,-0.9659121816670956
3901,-0.9659121816670956
3902,0.5665343563767246
3903,1.168750610901188
3904,-0.6564718208343052
3905,1.4465449875110832
3906,1.4546295630539965
3907,1.6848442529712178
3908,0.8350931422675223
3909,-0.9659121816670956
3910,-0.9659121816670956
3911,-0.806246698897827
3912,-0.9659121816670956
3913,-0.9659121816670956
3914,-0.9659121816670956
3915,-0.9659121816670956
3916,-0.8510363113158899
3917,0.8842547016570155
3918,1.13342504262944
3919,-0.37324149553141095
3920,-0.4558824681874369
3921,-0.8919021897866225
3922,1.48031114724113
3923,1.1166646161380223
3924,-0.9022778080714351
3925,0.962042104118644
3926,0.021165687138303645
3927,-0.9659121816670956
3928,0.9879013475263889
3929,1.417368502790439
3930,-0.9659121816670956
3931,1.7645967584447317
3932,-0.9659121816670956
3933,1.7959711066990802
3934,0.35867975952994224
3935,0.22052112723818074
3936,1.6084754064811384
3937,-0.7531399997116666
3938,-0.9659121816670956
3939,-0.9659121816670956
3940,-0.9659121816670956
3941,0.46883130575083615
3942,-0.9659121816670956
3943,-0.9659121816670956
3944,1.3772532754392945
3945,-0.9659121816670956
3946,1.9185761997617226
3947,1.7490625597947536
3948,0.9107003544959696
3949,-0.9659121816670956
3950,-0.37324149553141095
3951,1.7536756983475792
3952,0.325457652414012
3953,-0.163512024463287
3954,-0.9659121816670956
3955,-0.2047412513373202
3956,-0.9659121816670956
3957,-0.9659121816670956
3958,1.477966394010349
3959,-0.7494511176425604
3960,0.49062653320752925
3961,-0.07624338295114118
3962,-0.9659121816670956
3963,0.7045976098650906
3964,-0.9659121816670956
3965,1.440852200956748
3966,-0.9258606782401831
3967,-0.9659121816670956
3968,1.4168592440293943
3969,0.14286984547875395
3970,-0.9659121816670956
3971,-0.9659121816670956
3972,-0.9659121816670956
3973,0.8487659346107072
3974,-0.9659121816670956
3975,1.4352897474259636
3976,-0.9659121816670956
3977,-0.15418867718731202
3978,-0.9659121816670956
3979,-0.9659121816670956
3980,-0.9659121816670956
3981,-0.9659121816670956
3982,-0.9659121816670956
3983,1.049449287413565
3984,1.3516625781119305
3985,-0.9659121816670956
3986,0.2402527690246015
3987,0.3548318901197216
3988,-0.6971670892856885
3989,-0.9659121816670956
3990,0.8815949661337444
3991,-0.37324149553141095
3992,-0.9659121816670956
3993,-0.9659121816670956
3994,-0.7818886103668504
3995,-0.6774387434332073
3996,-0.37324149553141095
3997,-0.9659121816670956
3998,1.3908249178709935
3999,-0.9659121816670956
4000,-0.8560895689836832
4001,0.6630840958719166
4002,1.2756881873750403
4003,-0.8738990400174422
4004,-0.9659121816670956
4005,0.4628678908736562
4006,-0.9659121816670956
4007,-0.9659121816670956
4008,-0.9659121816670956
4009,-0.9408803540033699
4010,-0.9659121816670956
4011,-0.9659121816670956
4012,-0.37324149553141095
4013,-0.9659121816670956
4014,0.47052761701455453
4015,-0.507909617621729
4016,1.7119230171614288
4017,-0.37324149553141095
4018,-0.37324149553141095
4019,1.3322839746355366
4020,1.7569657723497714
4021,-0.12911527206270582
4022,1.62411028359597
4023,-0.9659121816670956
4024,-0.5587885895934724
4025,0.6005440110878095
4026,0.7592139534928019
4027,1.3610530933430827
4028,-0.5833034634755696
4029,-0.9659121816670956
4030,-0.6431433566534217
4031,1.6618521509219888
4032,-0.830977650478619
4033,1.4507601553966143
4034,1.349758723728733
4035,1.6828829897591113
4036,-0.9659121816670956
4037,1.55115386132062
4038,-0.9659121816670956
4039,-0.37324149553141095
4040,0.42887653435088424
4041,1.5480656914946167
4042,-0.9659121816670956
4043,-0.9659121816670956
4044,-0.9659121816670956
4045,0.12549014788550697
4046,1.3886020414775826
4047,0.7810525895003175
4048,-0.02234812178021402
4049,-0.9659121816670956
4050,-0.8560895689836832
4051,-0.9659121816670956
4052,1.1525486600400838
4053,1.5828148659371994
4054,0.5687390739102819
4055,0.7231541319116307
4056,-0.9659121816670956
4057,-0.9659121816670956
4058,-0.7531399997116666
4059,0.6005440110878095
4060,0.4620126160530642
4061,1.2418683730690876
4062,-0.9659121816670956
4063,-0.9040133606010505
4064,-0.9659121816670956
4065,1.471049526696805
4066,-0.9659121816670956
4067,-0.9659121816670956
4068,-0.8893183408689785
4069,0.8195258211452341
4070,-0.08206294947921053
4071,1.53593804310239
4072,0.9058283011472624
4073,-0.9659121816670956
4074,-0.9243953259522614
4075,0.5740519373870488
4076,1.4209815507179726
4077,0.8011149853283797
4078,-0.9659121816670956
4079,-0.9659121816670956
4080,1.7634620185915801
4081,-0.37324149553141095
4082,0.2553348726164289
4083,-0.7964591662230428
4084,-0.9659121816670956
4085,-0.9659121816670956
4086,-0.9659121816670956
4087,-0.9659121816670956
4088,1.0500808074101542
4089,-0.9659121816670956
4090,-0.37324149553141095
4091,-0.37324149553141095
4092,-0.9659121816670956
4093,-0.9659121816670956
4094,-0.9659121816670956
4095,1.4812433529952347
4096,-0.9659121816670956
4097,1.1112648706843427
4098,-0.9659121816670956
4099,-0.6834822127011443
4100,-0.9659121816670956
4101,-0.9659121816670956
4102,1.3008369595306417
4103,0.9562789979856531
4104,-0.4966502572682845
4105,-0.9659121816670956
4106,0.029142028470807848
4107,0.3944560419774897
4108,-0.3228591265237084
4109,-0.9285015255017187
4110,-0.9659121816670956
4111,1.5125613905657562
4112,-0.8037942429804327
4113,-0.3991527318103934
4114,0.7474367329270827
4115,1.1589445474698892
4116,0.5167068225481288
4117,0.3870393496024471
4118,-0.9659121816670956
4119,0.8065831282919527
4120,-0.9659121816670956
4121,1.2809093632491246
4122,-0.9659121816670956
4123,-0.37324149553141095
4124,-0.37324149553141095
4125,-0.9659121816670956
4126,-0.9659121816670956
4127,-0.9659121816670956
4128,-0.9659121816670956
4129,-0.37324149553141095
4130,-0.9659121816670956
4131,1.62411028359597
4132,1.3314275364976156
4133,1.8301912883909646
4134,-0.5032074894347666
4135,1.5220645097560161
4136,-0.9659121816670956
4137,-0.9659121816670956
4138,1.8979920127864978
4139,0.8619030218612064
4140,-0.2507020246096671
4141,-0.9659121816670956
4142,-0.9659121816670956
4143,1.7254133108657406
4144,-0.9659121816670956
4145,-0.9659121816670956
4146,1.4717732598450235
4147,0.5874083719294521
4148,0.4806359600218056
4149,-0.37324149553141095
4150,1.615315532761542
4151,-0.5509306922734899
4152,-0.9285015255017187
4153,-0.37324149553141095
4154,-0.5952531564083936
4155,1.6979896393657576
4156,0.34805966139221617
4157,-0.37324149553141095
4158,-0.9659121816670956
4159,-0.9659121816670956
4160,-0.9659121816670956
4161,1.3539392879142926
4162,-0.8738990400174422
4163,1.0576887612084942
4164,1.688443835716476
4165,-0.9659121816670956
4166,1.7641789967875805
4167,-0.6409332519838805
4168,-0.9659121816670956
4169,1.8188884390648348
4170,1.1773332352293417
4171,-0.9659121816670956
4172,-0.37324149553141095
4173,-0.9659121816670956
4174,1.5573771235499034
4175,1.1725957233322741
4176,-0.9659121816670956
4177,1.468836362660925
4178,0.9360369606863669
4179,0.057911750077341645
4180,1.4767863298495134
4181,-0.9659121816670956
4182,1.7006790487946517
4183,-0.028950315170184364
4184,-0.37324149553141095
4185,0.8295946834543545
4186,-0.7249037560445263
4187,1.3403248289639127
4188,-0.7905070455858852
4189,-0.8919021897866225
4190,1.7345805697982908
4191,1.4083698163259593
4192,-0.87134304087641
4193,0.34334230074515243
4194,-0.056097484077770536
4195,-0.9659121816670956
4196,-0.731134859750762
4197,-0.9659121816670956
4198,-0.9605171701205546
4199,-0.6880303994193304
4200,-0.9659121816670956
4201,-0.37324149553141095
4202,-0.9346796142572877
4203,-0.9659121816670956
4204,0.2015251373503002
4205,-0.37324149553141095
4206,0.03508735268731231
4207,-0.9659121816670956
4208,1.9307603379528515
4209,-0.29144690490216957
4210,1.544514617845887
4211,-0.9659121816670956
4212,-0.37324149553141095
4213,-0.9659121816670956
4214,1.5718917563550014
4215,0.5037674241761859
4216,1.55115386132062
4217,-0.7531399997116666
4218,0.5497454978552004
4219,-0.7602786091295194
4220,1.232708127481998
4221,0.04579699165718435
4222,-0.2777230711435038
4223,0.9025583932802405
4224,-0.8279899830686797
4225,0.23371853686222663
4226,-0.9659121816670956
4227,1.7318606480209586
4228,-0.37324149553141095
4229,-0.5952531564083936
4230,-0.9659121816670956
4231,-0.9659121816670956
4232,1.4561202187102846
4233,0.5360960773785497
4234,-0.37324149553141095
4235,1.2475500238428696
4236,-0.9575272930804207
4237,-0.9659121816670956
4238,1.776748298874026
4239,-0.9659121816670956
4240,-0.9659121816670956
4241,-0.9659121816670956
4242,-0.37324149553141095
4243,-0.5884517869763597
4244,-0.9659121816670956
4245,-0.07624338295114118
4246,1.7656419174679256
4247,-0.9659121816670956
4248,1.8782616414054019
4249,0.9041955455103843
4250,-0.9659121816670956
4251,0.7306091131870177
4252,-0.7782665664344328
4253,1.731020462700943
4254,-0.37324149553141095
4255,-0.916212835466078
4256,0.7463967117838024
4257,-0.9659121816670956
4258,-0.22751450462549425
4259,1.6646864484230082
4260,0.6714872134923119
4261,1.8739540632181866
4262,-0.743671629034239
4263,-0.6255521053646733
4264,-0.37324149553141095
4265,-0.9659121816670956
4266,-0.9659121816670956
4267,0.5199106992060519
4268,1.5681903655262683
4269,0.6205503623880246
4270,-0.5509306922734899
4271,-0.9659121816670956
4272,-0.9659121816670956
4273,-0.8485155006143521
4274,-0.7867307805219251
4275,-0.9659121816670956
4276,0.8694589332572222
4277,-0.9659121816670956
4278,-0.37324149553141095
4279,-0.9659121816670956
4280,0.9344846689640854
4281,1.9347367685397006
4282,-0.37324149553141095
4283,-0.6255521053646733
4284,0.27439434244111377
4285,0.42887653435088424
4286,-0.9659121816670956
4287,0.29308984330214677
4288,0.318561259426007
4289,-0.9659121816670956
4290,1.5164472168166734
4291,1.7511107783853515
4292,1.7488309331018796
4293,0.19359922756515743
4294,1.55115386132062
4295,-0.9659121816670956
4296,-0.37324149553141095
4297,-0.6654225591634648
4298,-0.9659121816670956
4299,0.1706116403298094
4300,-0.9659121816670956
4301,1.3535105733912018
4302,-0.9659121816670956
4303,-0.7867307805219251
4304,-0.9659121816670956
4305,1.9350860932968328
4306,-0.5323369070282413
4307,1.38507773345619
4308,-0.9659121816670956
4309,-0.4524809020599814
4310,-0.9659121816670956
4311,-0.9659121816670956
4312,-0.9659121816670956
4313,-0.9659121816670956
4314,0.8757521198226395
4315,0.051870897297405495
4316,-0.9659121816670956
4317,-0.9659121816670956
4318,-0.9285015255017187
4319,1.0819827649229832
4320,-0.9659121816670956
4321,-0.9659121816670956
4322,1.1112648706843427
4323,-0.6952938320044114
4324,0.6005440110878095
4325,0.9368115760954208
4326,-0.9659121816670956
4327,-0.9659121816670956
4328,-0.8297321232130909
4329,1.6657485542158372
4330,-0.9659121816670956
4331,-0.9659121816670956
4332,0.8268279507218435
4333,0.44994970579316484
4334,1.0661488602055984
4335,-0.3123052725400453
4336,-0.7389586411690597
4337,-0.1536083017760855
4338,-0.37324149553141095
4339,0.5721791190776497
4340,0.7509908315087778
4341,1.064397773034022
4342,-0.6038476843656021
4343,-0.04898533114457553
4344,0.5695498202199185
4345,-0.8260012453788734
4346,-0.9659121816670956
4347,-0.47071805982289455
4348,-0.9659121816670956
4349,-0.9659121816670956
4350,1.7450483431453518
4351,0.3194715405660745
4352,-0.7202466247471238
4353,-0.9659121816670956
4354,-0.27354608447005824
4355,1.5025534987880729
4356,0.36059773870218353
4357,0.36442184368061115
4358,0.08469328930288766
4359,-0.37324149553141095
4360,0.04492657777879208
4361,-0.4370349221371051
4362,0.09347676308125552
4363,0.6776189340421946
4364,-0.9659121816670956
4365,0.37705577927339146
4366,-0.9659121816670956
4367,1.7669536224439615
4368,-0.9659121816670956
4369,-0.7782665664344328
4370,-0.8496608437071537
4371,-0.37324149553141095
4372,-0.9659121816670956
4373,1.5508469236629356
4374,-0.37324149553141095
4375,-0.9659121816670956
4376,0.7557016532900753
4377,1.7094486601143317
4378,1.6659409069336306
4379,-0.6038476843656021
4380,1.6051446172241421
4381,-0.4863349205539737
4382,1.349693634126844
4383,-0.9659121816670956
4384,-0.3228591265237084
4385,-0.9659121816670956
4386,0.0890938885293111
4387,-0.9659121816670956
4388,0.36442184368061115
4389,1.7180796361359147
4390,-0.9659121816670956
4391,0.1215402843528589
4392,-0.5099295274100109
4393,-0.8815907871624468
4394,-0.9659121816670956
4395,-0.37324149553141095
4396,-0.9022778080714351
4397,-0.9127182077014854
4398,-0.13270535981914772
4399,0.037062139460270205
4400,-0.9659121816670956
4401,0.9754907071557483
4402,0.04579699165718435
4403,1.8100571966298649
4404,-0.9659121816670956
4405,-0.2047412513373202
4406,-0.4868703438586674
4407,1.7935039920750229
4408,0.5734531106507142
4409,-0.9659121816670956
4410,1.2013413284287282
4411,-0.7867307805219251
4412,-0.9659121816670956
4413,-0.9659121816670956
4414,-0.49584938703193776
4415,-0.9659121816670956
4416,-0.37324149553141095
4417,-0.9659121816670956
4418,1.6966644881674573
4419,0.853850770961086
4420,-0.5824535787112913
4421,1.8237053220437613
4422,-0.08498345445799337
4423,-0.9659121816670956
4424,0.4873093079064544
4425,0.3470881811665058
4426,-0.9659121816670956
4427,-0.9659121816670956
4428,1.5555582509259862
4429,-0.9659121816670956
4430,1.3571949186141814
4431,-0.9659121816670956
4432,-0.9659121816670956
4433,0.2402527690246015
4434,-0.7810830029885144
4435,1.8269680098867505
4436,-0.9659121816670956
4437,-0.30106254660766113
4438,0.7245010031515384
4439,-0.3334973439258953
4440,1.843827201205682
4441,1.5240398412494327
4442,1.7176781558535306
4443,-0.6255521053646733
4444,0.7985018565649472
4445,-0.9659121816670956
4446,-0.9659121816670956
4447,-0.9659121816670956
4448,1.1244971930912049
4449,1.3279745684378053
4450,-0.28628358633422646
4451,0.10342874227402235
4452,0.5262817521553015
4453,1.2737364714291863
4454,-0.6103261401193966
4455,-0.9659121816670956
4456,0.4293207232559914
4457,1.054252531248131
4458,-0.9659121816670956
4459,-0.9659121816670956
4460,0.5710533290162381
4461,-0.9659121816670956
4462,1.3051860067052103
4463,-0.3352786489838038
4464,-0.9659121816670956
4465,-0.07156372557719694
4466,-0.9659121816670956
4467,0.5132220490719656
4468,-0.9659121816670956
4469,-0.6144634125537782
4470,-0.9659121816670956
4471,-0.8560895689836832
4472,-0.9659121816670956
4473,-0.19190995778718525
4474,0.22493950433876225
4475,-0.9659121816670956
4476,-0.123612668743722
4477,-0.9659121816670956
4478,-0.37324149553141095
4479,-0.9659121816670956
4480,0.7838748929554747
4481,1.0188825223805782
4482,0.44166839117901424
4483,-0.9659121816670956
4484,-0.5032074894347666
4485,-0.06612742637575056
4486,-0.6124918609254296
4487,-0.731134859750762
4488,-0.9659121816670956
4489,1.222092552577574
4490,-0.7261762885792262
4491,-0.9659121816670956
4492,-0.9659121816670956
4493,-0.9659121816670956
4494,0.3944560419774897
4495,-0.9659121816670956
4496,-0.9659121816670956
4497,1.3355108202378072
4498,-0.9659121816670956
4499,-0.9659121816670956
4500,-0.9659121816670956
4501,-0.9659121816670956
4502,1.716925362064347
4503,1.686607827793092
4504,-0.806246698897827
4505,-0.37324149553141095
4506,-0.9285015255017187
4507,0.1682845786848043
4508,-0.9659121816670956
4509,-0.9659121816670956
4510,-0.9659121816670956
4511,-0.8400647451576638
4512,-0.9659121816670956
4513,-0.8037942429804327
4514,-0.9659121816670956
4515,-0.9659121816670956
4516,1.732159300343808
4517,-0.9659121816670956
4518,1.203762549076819
4519,-0.9659121816670956
4520,0.5037674241761859
4521,-0.9659121816670956
4522,-0.9659121816670956
4523,-0.3478145177241815
4524,-0.9659121816670956
4525,1.3124114157357596
4526,1.7522174729147542
4527,0.7121259909017843
4528,1.1814721164954702
4529,-0.37324149553141095
4530,1.483559767443683
4531,-0.4092502974549166
4532,1.7409245567017642
4533,1.3571949186141814
4534,-0.5342330875791912
4535,-0.9659121816670956
4536,0.5721791190776497
4537,-0.6475732303054619
4538,0.37956189074173563
4539,1.9233092205987345
4540,-0.7156033115754852
4541,-0.8838766892089309
4542,-0.9659121816670956
4543,1.213759879741451
4544,-0.3123052725400453
4545,1.6586658991499954
4546,0.9025583932802405
4547,0.16781854155745107
