timestamp,wind_speed_max,wind_speed_max_flags,wind_speed_mean,wind_speed_mean_flags,wind_direction_mean,wind_direction_mean_flags,air_temp,air_temp_flags,barometric_pressure,barometric_pressure_flags,depth,depth_flags,water_temperature,water_temperature_flags,specific_conductivity,specific_conductivity_flags,pH,pH_flags,turbidity,turbidity_flags,organic_dissolved_oxygen_saturation,organic_dissolved_oxygen_saturation_flags,organic_dissolved_oxygen,organic_dissolved_oxygen_flags,chlorophylla,chlorophylla_flags,phycocyanin,phycocyanin_flags,flourescent_dissolved_organic_matter,flourescent_dissolved_organic_matter_flags,NO3M_suna,NO3M_suna_flags,NO3_suna,NO3_suna_flags
5/4/2018 4:31,7.2,1 1 1 1,5.433,1 1 1 1,209,1 2 1 2,16.27,1 1 1 1,992.3098,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,195.83,1 1 1 1,2.7429,1 1 1 1
5/4/2018 4:46,8.4,1 1 1 1,6.28,1 1 1 1,209.1,1 2 1 2,16.41,1 1 1 1,992.074,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,195.84,1 1 1 1,2.7431,1 1 1 1
5/4/2018 5:01,6.2,1 1 1 1,4.726,1 1 1 1,205.3,1 2 1 2,16.26,1 1 1 1,991.979,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,195.38,1 1 1 1,2.7366,1 1 1 1
5/4/2018 5:16,6.2,1 1 1 1,3.833,1 1 1 1,211.2,1 2 1 2,15.64,1 1 1 1,991.9383,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,193.78,1 1 1 1,2.7142,1 1 1 1
5/4/2018 5:31,4.9,1 1 1 1,3.388,1 1 1 1,211.6,1 2 1 2,15.25,1 1 1 1,991.9456,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,191.1,1 1 1 1,2.6766,1 1 1 1
5/4/2018 5:46,4,1 1 1 1,2.442,1 1 1 1,208.7,1 2 1 2,15.24,1 1 1 1,991.658,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,192.32,1 1 1 1,2.6937,1 1 1 1
5/4/2018 6:01,5.2,1 1 1 1,3.498,1 1 1 1,182.3,1 2 1 2,15.44,1 1 1 1,991.2159,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,193.69,1 1 1 1,2.713,1 1 1 1
5/4/2018 6:16,4.8,1 1 1 1,3.672,1 1 1 1,183.6,1 2 1 2,15.42,1 1 1 1,990.8715,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,195.48,1 1 1 1,2.7381,1 1 1 1
5/4/2018 6:31,5.2,1 1 1 1,3.999,1 1 1 1,179.8,1 2 1 2,15.47,1 1 1 1,990.6246,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,198.54,1 1 1 1,2.7809,1 1 1 1
5/4/2018 6:46,4.4,1 1 1 1,3.6,1 1 1 1,175.8,1 2 1 2,15.31,1 1 1 1,990.1469,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,198.47,1 1 1 1,2.7799,1 1 1 1
5/4/2018 7:01,4.9,1 1 1 1,4.091,1 1 1 1,177.1,1 2 1 2,15.32,1 1 1 1,989.9098,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,200.33,1 1 1 1,2.8059,1 1 1 1
5/4/2018 7:16,6.1,1 1 1 1,5.136,1 1 1 1,182,1 2 1 2,15.52,1 1 1 1,989.7259,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,201.69,1 1 1 1,2.825,1 1 1 1
5/4/2018 7:31,6.3,1 1 1 1,5.346,1 1 1 1,182.1,1 2 1 2,15.52,1 1 1 1,989.4703,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,195.69,1 1 1 1,2.741,1 1 1 1
5/4/2018 7:46,6.7,1 1 1 1,5.168,1 1 1 1,182.3,1 2 1 2,15.55,1 1 1 1,989.2259,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,195.76,1 1 1 1,2.742,1 1 1 1
5/4/2018 8:01,6.7,1 1 1 1,5.547,1 1 1 1,181.8,1 2 1 2,15.68,1 1 1 1,989.0184,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,199.68,1 1 1 1,2.7969,1 1 1 1
5/4/2018 8:16,7.8,1 1 1 1,6.395,1 1 1 1,182,1 2 1 2,15.79,1 1 1 1,988.753,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,200.73,1 1 1 1,2.8116,1 1 1 1
5/4/2018 8:31,8.6,1 1 1 1,6.858,1 1 1 1,183.2,1 2 1 2,15.84,1 1 1 1,988.495,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,199.18,1 1 1 1,2.7898,1 1 1 1
5/4/2018 8:46,8.5,1 1 1 1,6.907,1 1 1 1,184.6,1 2 1 2,15.82,1 1 1 1,988.3087,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,201.79,1 1 1 1,2.8264,1 1 1 1
5/4/2018 9:01,8.6,1 1 1 1,6.607,1 1 1 1,188.2,1 2 1 2,15.72,1 1 1 1,988.1729,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,199.55,1 1 1 1,2.795,1 1 1 1
5/4/2018 9:16,8.4,1 1 1 1,6.367,1 1 1 1,190.4,1 2 1 2,15.64,1 1 1 1,987.963,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,198.82,1 1 1 1,2.7848,1 1 1 1
5/4/2018 9:31,8,1 1 1 1,6.462,1 1 1 1,190.8,1 2 1 2,15.67,1 1 1 1,987.7197,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,196.99,1 1 1 1,2.7592,1 1 1 1
5/4/2018 9:46,9.3,1 1 1 1,7.29,1 1 1 1,189.2,1 2 1 2,15.76,1 1 1 1,987.4827,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,193.55,1 1 1 1,2.7109,1 1 1 1
5/4/2018 10:01,13.8,1 1 1 1,8.79,1 1 1 1,195.7,1 2 1 2,16.19,1 1 1 1,987.2246,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,195.42,1 1 1 1,2.7372,1 1 1 1
5/4/2018 10:16,13.3,1 1 1 1,8.51,1 1 1 1,202.5,1 2 1 2,16.26,1 1 1 1,987.1974,1 1 3 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,198.85,1 1 1 1,2.7853,1 1 1 1
5/4/2018 10:31,10.4,1 1 1 1,7.815,1 1 1 1,207.6,1 2 1 2,16.23,1 1 1 1,987.2148,1 1 3 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,191.93,1 1 1 1,2.6883,1 1 1 1
5/4/2018 10:46,10.6,1 1 1 1,7.763,1 1 1 1,210.2,1 2 1 2,16.34,1 1 1 1,987.2,1 1 3 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,190.03,1 1 1 1,2.6617,1 1 1 1
5/4/2018 11:01,10.9,1 1 1 1,8.17,1 1 1 1,206.1,1 2 1 2,16.32,1 1 1 1,987.1703,1 1 3 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,190.07,1 1 1 1,2.6623,1 1 1 1
5/4/2018 11:16,10.9,1 1 1 1,8.2,1 1 1 1,204.7,1 2 1 2,16.34,1 1 1 1,987.079,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,187.71,1 1 1 1,2.6292,1 1 1 1
5/4/2018 11:31,11.4,1 1 1 1,8.66,1 1 1 1,211.8,1 2 1 2,16.38,1 1 1 1,987.0098,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,185.46,1 1 1 1,2.5977,1 1 1 1
5/4/2018 11:46,11.6,1 1 1 1,8.73,1 1 1 1,209.6,1 2 1 2,16.37,1 1 1 1,986.8062,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,184.44,1 1 1 1,2.5834,1 1 1 1
5/4/2018 12:01,12.1,1 1 1 1,8.4,1 1 1 1,213.3,1 2 1 2,16.27,1 1 1 1,986.6913,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,180.08,1 1 1 1,2.5224,1 1 1 1
5/4/2018 12:16,11.8,1 1 1 1,9.15,1 1 1 1,216.2,1 2 1 2,16.18,1 1 1 1,986.6271,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,182.29,1 1 1 1,2.5533,1 1 1 1
5/4/2018 12:31,11.1,1 1 1 1,8.65,1 1 1 1,218.8,1 2 1 2,16,1 1 1 1,986.7457,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,182.76,1 1 1 1,2.5599,1 1 1 1
5/4/2018 12:46,13.2,1 1 1 1,9.15,1 1 1 1,219.4,1 2 1 2,16.09,1 1 1 1,986.5358,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,180.64,1 1 1 1,2.5302,1 1 1 1
5/4/2018 13:01,12.7,1 1 1 1,9.32,1 1 1 1,215.3,1 2 1 2,16.25,1 1 1 1,986.2876,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,179.61,1 1 1 1,2.5158,1 1 1 1
5/4/2018 13:16,13.4,1 1 1 1,9.92,1 1 1 1,218.5,1 2 1 2,16.44,1 1 1 1,986.1802,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,181.78,1 1 1 1,2.5461,1 1 1 1
5/4/2018 13:31,13.9,1 1 1 1,9.76,1 1 1 1,223.8,1 2 1 2,16.64,1 1 1 1,986.0555,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,185.6,1 1 1 1,2.5997,1 1 1 1
5/4/2018 13:46,13.4,1 1 1 1,10.99,1 1 1 1,225.4,1 2 1 2,16.76,1 1 1 1,985.9753,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,188.84,1 1 1 1,2.6451,1 1 1 1
5/4/2018 14:01,13.8,1 1 1 1,10.55,1 1 1 1,222.3,1 2 1 2,16.83,1 1 1 1,985.6122,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,189.81,1 1 1 1,2.6586,1 1 1 1
5/4/2018 14:16,15.1,1 1 1 1,10.42,1 1 1 1,217.4,1 2 1 2,16.96,1 1 1 1,985.3271,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,191.37,1 1 1 1,2.6804,1 1 1 1
5/4/2018 14:31,16.1,1 1 1 1,11.93,1 1 1 1,225.7,1 2 1 2,16.92,1 1 1 1,985.5567,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,191.67,1 1 1 1,2.6847,1 1 1 1
5/4/2018 14:46,15.9,1 1 1 1,12.39,1 1 1 1,228.5,1 2 1 2,16.55,1 1 1 1,985.4358,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,192.12,1 1 1 1,2.691,1 1 1 1
5/4/2018 15:01,14.2,1 1 1 1,11.32,1 1 1 1,224.2,1 2 1 2,17.24,1 1 1 1,985.2308,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,192.35,1 1 1 1,2.6942,1 1 1 1
5/4/2018 15:16,15.8,1 1 1 1,11.59,1 1 1 1,229.4,1 2 1 2,17.56,1 1 1 1,985.2308,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,192.41,1 1 1 1,2.695,1 1 1 1
5/4/2018 15:31,18.1,1 1 1 1,12.64,1 1 1 1,231.8,1 2 1 2,17.57,1 1 1 1,985.3283,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,191.72,1 1 1 1,2.6854,1 1 1 1
5/4/2018 15:46,15.9,1 1 1 1,11.72,1 1 1 1,230.3,1 2 1 2,17.58,1 1 1 1,985.1925,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,189.43,1 1 1 1,2.6533,1 1 1 1
5/4/2018 16:01,17,1 1 1 1,13,1 1 1 1,227.8,1 2 1 2,18.14,1 1 1 1,985.184,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,180.93,1 1 1 1,2.5342,1 1 1 1
5/4/2018 16:16,18.5,1 3 1 1,14.08,1 3 1 1,240.2,1 2 1 2,17.63,1 1 1 1,985.1852,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,178.07,1 1 1 1,2.4942,1 1 1 1
5/4/2018 16:31,16.7,1 1 1 1,13.16,1 1 1 1,238.6,1 2 1 2,15.67,1 1 1 4,985.4962,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,179.08,1 1 1 1,2.5083,1 1 1 1
5/4/2018 16:46,15.5,1 1 1 1,11.46,1 1 1 3,241.9,1 2 1 2,17.36,1 1 1 1,985.6678,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,178.88,1 1 1 1,2.5055,1 1 1 1
5/4/2018 17:01,19.2,1 3 1 1,13.42,1 1 1 1,241.5,1 2 1 2,17.77,1 1 1 3,985.2716,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,179.2,1 1 1 1,2.51,1 1 1 1
5/4/2018 17:16,17.9,1 1 1 1,13.27,1 1 1 1,241.3,1 2 1 2,15.6,1 1 1 3,985.3246,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,171.05,1 1 1 1,2.3958,1 1 1 1
5/4/2018 17:31,19.9,1 3 1 1,13.9,1 3 1 1,242.4,1 2 1 2,15.61,1 1 1 3,985.4247,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,158.08,1 1 1 1,2.2142,1 1 1 1
5/4/2018 17:46,20.8,1 3 1 1,15.26,1 3 1 1,258,1 2 1 2,13.45,1 1 1 1,986.0432,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,144.26,1 1 1 1,2.0207,1 1 1 1
5/4/2018 18:01,19.4,1 3 1 1,13.77,1 3 1 1,253.6,1 2 1 2,12.26,1 1 1 3,987.0839,1 1 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,NAN,NAN NAN 1 1,139.23,1 1 1 1,1.9501,1 1 1 1
