timestamp,wind_speed_max,wind_speed_max_flags,wind_speed_mean,wind_speed_mean_flags,wind_direction_mean,wind_direction_mean_flags,air_temp,air_temp_flags,barometric_pressure,barometric_pressure_flags,water_temperature,water_temperature_flags,specific_conductivity,specific_conductivity_flags,depth,depth_flags,turbidity,turbidity_flags,chlorophylla,chlorophylla_flags,turbidity_c6,turbidity_c6_flags,phycoerythrin_c6,phycoerythrin_c6_flags,phycocyanin_c6,phycocyanin_c6_flags,chlorophylla_c6,chlorophylla_c6_flags,colored_dissolved_organic_matter_c6,colored_dissolved_organic_matter_c6_flags,depth_c6,depth_c6_flags,water_temperature_c6,water_temperature_c6_flags
8/14/2014 20:01,11,1 1 1 1,6.844,1 1 1 1,306.1,1 2 1 2,19.24,1 1 1 1,1015.267,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.86,1 1 1 1,0,1 3 1 1,70.44,1 1 1 1,223.08,1 1 1 1,101.32,1 1 1 1,0.96,1 2 2 2,22.44,1 2 2 2
8/14/2014 20:16,9.1,1 1 1 1,6.369,1 1 1 1,299.9,1 2 1 2,19.34,1 1 1 1,1015.249,1 1 3 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.44,1 1 1 1,136.56,1 1 1 1,89.2,1 1 1 1,249.32,1 1 1 1,102.92,1 1 1 1,0.89,1 2 2 2,22.44,1 2 2 2
8/14/2014 20:31,8.2,1 1 1 1,6.538,1 1 1 1,304.6,1 2 1 2,19.44,1 1 1 1,1015.282,1 1 3 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.59,1 1 1 1,147.88,1 1 1 1,103.84,1 1 1 1,268.04,1 1 1 1,97.28,1 1 1 1,0.96,1 2 2 2,22.42,1 2 2 2
8/14/2014 20:46,8.4,1 1 1 1,6.46,1 1 1 1,306.1,1 2 1 2,19.63,1 1 1 1,1015.287,1 1 3 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.5,1 1 1 1,134.48,1 1 1 1,90.16,1 1 1 1,210,1 1 1 1,94.96,1 1 1 1,0.96,1 2 2 2,22.42,1 2 2 2
8/14/2014 21:01,9.2,1 1 1 1,6.787,1 1 1 1,304.4,1 2 1 2,19.76,1 1 1 1,1015.18,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.58,1 1 1 1,151.28,1 1 1 1,87.88,1 1 1 1,257.44,1 1 1 1,102,1 1 1 1,0.96,1 2 2 2,22.41,1 2 2 2
8/14/2014 21:16,9.3,1 1 1 1,6.498,1 1 1 1,308.8,1 2 1 2,19.77,1 1 1 1,1015.102,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.27,1 1 1 1,127.12,1 1 1 1,98,1 1 1 1,244.28,1 1 1 1,96.64,1 1 1 1,0.96,1 2 2 2,22.4,1 2 2 2
8/14/2014 21:31,9.2,1 1 1 1,7.349,1 1 1 1,313.2,1 2 1 2,19.85,1 1 1 1,1014.987,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.46,1 1 1 1,149.24,1 1 1 1,89.96,1 1 1 1,283.64,1 1 1 1,97,1 1 1 1,0.89,1 2 2 2,22.4,1 2 2 2
8/14/2014 21:46,7.6,1 1 1 1,6.28,1 1 1 1,314.2,1 2 1 2,19.96,1 1 1 1,1014.818,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.26,1 1 1 1,147.56,1 1 1 1,92.04,1 1 1 1,273.2,1 1 1 1,94.92,1 1 1 1,0.96,1 2 2 2,22.39,1 2 2 2
8/14/2014 21:46,7.6,1 1 1 1,6.28,1 1 1 1,314.2,1 2 1 2,19.96,1 1 3 1,1014.818,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.26,1 1 1 1,147.56,1 1 1 1,92.04,1 1 1 1,273.2,1 1 1 1,94.92,1 1 1 1,0.96,1 2 2 2,22.39,1 2 2 2
8/14/2014 22:01,8.3,1 1 1 1,6.14,1 1 1 1,303.7,1 2 1 2,19.96,1 1 3 1,1014.573,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.34,1 1 1 1,136.36,1 1 1 1,92.52,1 1 1 1,290.16,1 1 1 1,98.64,1 1 1 1,0.89,1 2 2 2,22.39,1 2 2 2
8/14/2014 22:16,8.2,1 1 1 1,6.507,1 1 1 1,315.1,1 2 1 2,19.97,1 1 3 1,1014.604,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.42,1 1 1 1,146.84,1 1 1 1,104.2,1 1 1 1,294.92,1 1 1 1,104.16,1 1 1 1,0.96,1 2 2 2,22.37,1 2 2 2
8/14/2014 22:31,9.1,1 1 1 1,6.391,1 1 1 1,313.9,1 2 1 2,20.11,1 1 1 1,1014.64,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.57,1 1 1 1,143.24,1 1 1 1,90.88,1 1 1 1,282.96,1 1 1 1,101.96,1 1 1 1,1.03,1 2 2 2,22.36,1 2 2 2
8/14/2014 22:46,8.4,1 1 1 1,6.26,1 1 1 1,307.1,1 2 1 2,20.08,1 1 1 1,1014.562,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.11,1 1 1 1,135.48,1 1 1 1,89.52,1 1 1 1,284.84,1 1 1 1,99.24,1 1 1 1,0.89,1 2 2 2,22.34,1 2 2 2
8/14/2014 23:01,9.3,1 1 1 1,6.249,1 1 1 1,303.1,1 2 1 2,20.23,1 1 1 1,1014.644,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.69,1 1 1 1,152.04,1 1 1 1,96.6,1 1 1 1,271.36,1 1 1 1,100.92,1 1 1 1,0.96,1 2 2 2,22.37,1 2 2 2
8/14/2014 23:16,9,1 1 1 1,6.871,1 1 1 1,301.9,1 2 1 2,20.24,1 1 1 1,1014.376,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.49,1 1 1 1,126.68,1 1 1 1,168.44,1 1 1 1,260.68,1 1 1 1,101.08,1 1 1 1,0.89,1 2 2 2,22.35,1 2 2 2
8/14/2014 23:31,9.7,1 1 1 1,6.716,1 1 1 1,303.1,1 2 1 2,20.24,1 1 1 1,1014.74,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.07,1 1 1 1,126.72,1 1 1 1,102.6,1 1 1 1,263.16,1 1 1 1,97.68,1 1 1 1,0.89,1 2 2 2,22.34,1 2 2 2
8/14/2014 23:46,9.5,1 1 1 1,7.284,1 1 1 1,301.1,1 2 1 2,20.16,1 1 1 1,1014.776,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.68,1 1 1 1,124.4,1 1 1 1,89.52,1 1 1 1,236.08,1 1 1 1,104.08,1 1 1 1,0.89,1 2 2 2,22.33,1 2 2 2
8/15/2014 0:01,8.9,1 1 1 1,6.92,1 1 1 1,310.8,1 2 1 2,20.11,1 1 1 1,1014.751,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.37,1 1 1 1,124.4,1 1 1 1,87.24,1 1 1 1,258.88,1 1 1 1,103.4,1 1 1 1,0.89,1 2 2 2,22.31,1 2 2 2
8/15/2014 0:16,8.4,1 1 1 1,6.927,1 1 1 1,305.7,1 2 1 2,20.01,1 1 1 1,1014.889,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.21,1 1 1 1,132.76,1 1 1 1,96.32,1 1 1 1,272.08,1 1 1 1,101.76,1 1 1 1,0.96,1 2 2 2,22.32,1 2 2 2
8/15/2014 0:31,8.3,1 1 1 1,6.671,1 1 1 1,311.7,1 2 1 2,19.91,1 1 1 1,1014.807,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.02,1 1 1 1,131.72,1 1 1 1,95.28,1 1 1 1,294.72,1 1 1 1,100.64,1 1 1 1,0.89,1 2 2 2,22.3,1 2 2 2
8/15/2014 0:46,8.4,1 1 1 1,6.767,1 1 1 1,307.2,1 2 1 2,19.79,1 1 1 1,1014.767,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.57,1 1 1 1,124.72,1 1 1 1,91.56,1 1 1 1,257.28,1 1 1 1,104.44,1 1 1 1,1.03,1 2 2 2,22.29,1 2 2 2
8/15/2014 1:01,7.4,1 1 1 1,6.073,1 1 1 1,309.5,1 2 1 2,19.77,1 1 1 1,1015.038,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.22,1 1 1 1,127.28,1 1 1 1,87.04,1 1 1 1,276.68,1 1 1 1,104.44,1 1 1 1,0.96,1 2 2 2,22.3,1 2 2 2
8/15/2014 1:16,8,1 1 1 1,5.924,1 1 1 1,312.1,1 2 1 2,19.72,1 1 1 1,1015.235,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.3,1 1 1 1,122.44,1 1 1 1,89.12,1 1 1 1,273.6,1 1 1 1,102.92,1 1 1 1,0.89,1 2 2 2,22.25,1 2 2 2
8/15/2014 1:31,6.8,1 1 1 1,5.411,1 1 1 1,312.4,1 2 1 2,19.68,1 1 1 1,1015.198,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.45,1 1 1 1,125.76,1 1 1 1,88.8,1 1 1 1,297,1 1 1 1,100.68,1 1 1 1,0.96,1 2 2 2,22.27,1 2 2 2
8/15/2014 1:46,6.8,1 1 1 1,5.144,1 1 1 1,319.4,1 2 1 2,19.64,1 1 1 1,1015.162,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.26,1 1 1 1,132,1 1 1 1,95.08,1 1 1 1,252.12,1 1 1 1,104.52,1 1 1 1,0.89,1 2 2 2,22.26,1 2 2 2
8/15/2014 2:01,6.8,1 1 1 1,5.138,1 1 1 1,315.8,1 2 1 2,19.59,1 1 1 1,1015.024,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.36,1 1 1 1,128.12,1 1 1 1,88.2,1 1 1 1,265.96,1 1 1 1,101.68,1 1 1 1,0.89,1 2 2 2,22.25,1 2 2 2
8/15/2014 2:16,6.9,1 1 1 1,4.804,1 1 1 1,307,1 2 1 2,19.66,1 1 1 1,1015.078,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.11,1 1 1 1,120.36,1 1 1 1,110.92,1 1 1 1,239.04,1 1 1 1,104,1 1 1 1,0.96,1 2 2 2,22.26,1 2 2 2
8/15/2014 2:31,6.9,1 1 1 1,5.616,1 1 1 1,308.3,1 2 1 2,19.65,1 1 1 1,1014.829,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.45,1 1 1 1,122.88,1 1 1 1,83.32,1 1 1 1,260.4,1 1 1 1,104.32,1 1 1 1,0.89,1 2 2 2,22.21,1 2 2 2
8/15/2014 2:46,7.5,1 1 1 1,5.7,1 1 1 1,305.7,1 2 1 2,19.6,1 1 1 1,1014.658,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.88,1 1 1 1,125.36,1 1 1 1,78.96,1 1 1 1,307.6,1 1 1 1,105.68,1 1 1 1,0.89,1 2 2 2,22.23,1 2 2 2
8/15/2014 3:01,7.6,1 1 1 1,6,1 1 1 1,306.9,1 2 1 2,19.5,1 1 1 1,1014.68,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.07,1 1 1 1,131.56,1 1 1 1,84.04,1 1 1 1,262.32,1 1 1 1,101.32,1 1 1 1,0.96,1 2 2 2,22.24,1 2 2 2
8/15/2014 3:16,7.3,1 1 1 1,5.798,1 1 1 1,307.6,1 2 1 2,19.44,1 1 1 1,1014.793,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.89,1 1 1 1,125.16,1 1 1 1,86.56,1 1 1 1,270.48,1 1 1 1,103.84,1 1 1 1,0.96,1 2 2 2,22.22,1 2 2 2
8/15/2014 3:31,8,1 1 1 1,6.071,1 1 1 1,303,1 2 1 2,19.35,1 1 1 1,1014.922,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.99,1 1 1 1,120.52,1 1 1 1,122.76,1 1 1 1,290.92,1 1 1 1,105.48,1 1 1 1,0.96,1 2 2 2,22.21,1 2 2 2
8/15/2014 3:46,8.2,1 1 1 1,6.451,1 1 1 1,299.8,1 2 1 2,19.16,1 1 1 1,1015.113,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.49,1 1 1 1,124.72,1 1 1 1,90.32,1 1 1 1,264.52,1 1 1 1,105.72,1 1 1 1,0.96,1 2 2 2,22.21,1 2 2 2
8/15/2014 4:01,8.8,1 1 1 1,6.82,1 1 1 1,297.7,1 2 1 2,19.04,1 1 1 1,1015.144,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.43,1 1 1 1,117.64,1 1 1 1,86.08,1 1 1 1,248.24,1 1 1 1,105.64,1 1 1 1,0.96,1 2 2 2,22.2,1 2 2 2
8/15/2014 4:16,10.8,1 1 1 1,9.01,1 1 1 1,303.2,1 2 1 2,18.52,1 1 1 1,1014.933,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.01,1 1 1 1,121.92,1 1 1 1,90.52,1 1 1 1,241.8,1 1 1 1,105.72,1 1 1 1,0.96,1 2 2 2,22.18,1 2 2 2
8/15/2014 4:31,11,1 1 1 1,8.97,1 1 1 1,313,1 2 1 2,18.2,1 1 1 1,1014.987,1 1 3 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.03,1 1 1 1,125.56,1 1 1 1,91.96,1 1 1 1,247.16,1 1 1 1,106.04,1 1 1 1,1.03,1 2 2 2,22.15,1 2 2 2
8/15/2014 4:46,10.3,1 1 1 1,8.14,1 1 1 1,316.5,1 2 1 2,18.01,1 1 1 1,1014.938,1 1 3 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.19,1 1 1 1,120.84,1 1 1 1,79,1 1 1 1,241.4,1 1 1 1,108.04,1 1 1 1,0.89,1 2 2 2,22.18,1 2 2 2
8/15/2014 5:01,9.8,1 1 1 1,7.884,1 1 1 1,313.7,1 2 1 2,17.85,1 1 1 1,1014.938,1 1 3 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.07,1 1 1 1,124.44,1 1 1 1,108.12,1 1 1 1,245.24,1 1 1 1,110.08,1 1 1 1,0.96,1 2 2 2,22.14,1 2 2 2
8/15/2014 5:16,8.8,1 1 1 1,7.364,1 1 1 1,318.3,1 2 1 2,17.78,1 1 1 1,1015.113,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.23,1 1 1 1,120.56,1 1 1 1,106.12,1 1 1 1,241.6,1 1 1 1,107.12,1 1 1 1,0.96,1 2 2 2,22.14,1 2 2 2
8/15/2014 5:31,9.4,1 1 1 1,7.591,1 1 1 1,315,1 2 1 2,17.6,1 1 1 1,1015.222,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.07,1 1 1 1,121.04,1 1 1 1,74.84,1 1 1 1,240.2,1 1 1 1,108.16,1 1 1 1,0.96,1 2 2 2,22.14,1 2 2 2
8/15/2014 5:46,9.4,1 1 1 1,7.527,1 1 1 1,322.1,1 2 1 2,17.32,1 1 1 1,1015.22,1 1 3 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.12,1 1 1 1,122.4,1 1 1 1,94.28,1 1 1 1,228.28,1 1 1 1,104.68,1 1 1 1,0.96,1 2 2 2,22.14,1 2 2 2
8/15/2014 6:01,9.6,1 1 1 1,7.327,1 1 1 1,325.5,1 2 1 2,17.3,1 1 1 1,1015.187,1 1 3 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.85,1 1 1 1,129.28,1 1 1 1,81.92,1 1 1 1,254.56,1 1 1 1,106.64,1 1 1 1,1.03,1 2 2 2,22.11,1 2 2 2
8/15/2014 6:16,9.6,1 1 1 1,8.02,1 1 1 1,330.1,1 2 1 2,17.17,1 1 1 1,1015.222,1 1 3 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.1,1 1 1 1,121.8,1 1 1 1,82,1 1 1 1,259.24,1 1 1 1,107.12,1 1 1 1,0.96,1 2 2 2,22.09,1 2 2 2
8/15/2014 6:31,9.7,1 1 1 1,7.984,1 1 1 1,330.4,1 2 1 2,17.05,1 1 1 1,1014.735,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.05,1 1 1 1,123.68,1 1 1 1,83.6,1 1 1 1,254.48,1 1 1 1,108.68,1 1 1 1,1.1,1 2 2 2,22.07,1 2 2 2
8/15/2014 6:46,9.2,1 1 1 1,7.598,1 1 1 1,330.9,1 2 1 2,16.96,1 1 1 1,1014.689,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.1,1 1 1 1,131.08,1 1 1 1,87.76,1 1 1 1,256.88,1 1 1 1,106.96,1 1 1 1,0.96,1 2 2 2,22.07,1 2 2 2
8/15/2014 7:01,9.9,1 1 1 1,7.758,1 1 1 1,333.5,1 2 1 2,16.78,1 1 1 1,1014.662,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.54,1 1 1 1,140.36,1 1 1 1,106.48,1 1 1 1,238.4,1 1 1 1,106.24,1 1 1 1,0.96,1 2 2 2,22.07,1 2 2 2
8/15/2014 7:16,9.4,1 1 1 1,7.593,1 1 1 1,336.4,1 2 1 2,16.59,1 1 1 1,1014.949,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.07,1 1 1 1,128.84,1 1 1 1,110.12,1 1 1 1,252.72,1 1 1 1,106.08,1 1 1 1,0.89,1 2 2 2,22.08,1 2 2 2
8/15/2014 7:31,9.1,1 1 1 1,7.618,1 1 1 1,337.6,1 2 1 2,16.39,1 1 1 1,1015.1,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.36,1 1 1 1,122.4,1 1 1 1,84.6,1 1 1 1,240.28,1 1 1 1,105.92,1 1 1 1,0.89,1 2 2 2,22.03,1 2 2 2
8/15/2014 7:46,8.5,1 1 1 1,7.062,1 1 1 1,339.9,1 2 1 2,16.38,1 1 1 1,1015.178,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.19,1 1 1 1,121.48,1 1 1 1,90.64,1 1 1 1,230.36,1 1 1 1,109.16,1 1 1 1,0.89,1 2 2 2,22.04,1 2 2 2
8/15/2014 8:01,8.1,1 1 1 1,6.751,1 1 1 1,340.8,1 2 1 2,16.5,1 1 1 1,1015.204,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.22,1 1 1 1,122.04,1 1 1 1,99.32,1 1 1 1,218.28,1 1 1 1,108.88,1 1 1 1,0.96,1 2 2 2,22.01,1 2 2 2
8/15/2014 8:16,8.2,1 1 1 1,6.451,1 1 1 1,337.2,1 2 1 2,16.58,1 1 1 1,1015.278,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.15,1 1 1 1,125.32,1 1 1 1,88.08,1 1 1 1,227.44,1 1 1 1,108.68,1 1 1 1,0.96,1 2 2 2,21.99,1 2 2 2
8/15/2014 8:31,8.8,1 1 1 1,6.476,1 1 1 1,335.8,1 2 1 2,16.48,1 1 1 1,1015.507,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.07,1 1 1 1,135.92,1 1 1 1,105.44,1 1 1 1,235.36,1 1 1 1,107.36,1 1 1 1,0.89,1 2 2 2,22,1 2 2 2
8/15/2014 8:46,8.4,1 1 1 1,6.74,1 1 1 1,331.5,1 2 1 2,16.31,1 1 1 1,1015.609,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.35,1 1 1 1,114.72,1 1 1 1,87.32,1 1 1 1,230.56,1 1 1 1,108.36,1 1 1 1,0.96,1 2 2 2,21.98,1 2 2 2
8/15/2014 9:01,8.2,1 1 1 1,7.267,1 1 1 1,325.5,1 2 1 2,16.1,1 1 1 1,1015.671,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.02,1 1 1 1,119.48,1 1 1 1,85.56,1 1 1 1,231.2,1 1 1 1,111.32,1 1 1 1,0.96,1 2 2 2,21.98,1 2 2 2
8/15/2014 9:16,7.9,1 1 1 1,7.04,1 1 1 1,327.2,1 2 1 2,16.02,1 1 1 1,1015.769,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.07,1 1 1 1,118.24,1 1 1 1,131.96,1 1 1 1,208.68,1 1 1 1,111.72,1 1 1 1,1.03,1 2 2 2,21.98,1 2 2 2
8/15/2014 9:31,9.2,1 1 1 1,7.044,1 1 1 1,327.8,1 2 1 2,15.97,1 1 1 1,1015.84,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.52,1 1 1 1,118.64,1 1 1 1,98.72,1 1 1 1,234.96,1 1 1 1,114.2,1 1 1 1,0.96,1 2 2 2,21.97,1 2 2 2
8/15/2014 9:46,8.8,1 1 1 1,7.113,1 1 1 1,322.7,1 2 1 2,15.68,1 1 1 1,1016.069,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.93,1 1 1 1,152.44,1 1 1 1,85.2,1 1 1 1,224.12,1 1 1 1,109.72,1 1 1 1,0.96,1 2 2 2,21.95,1 2 2 2
8/15/2014 10:01,7.9,1 1 1 1,6.616,1 1 1 1,322.3,1 2 1 2,15.75,1 1 1 1,1016.324,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.89,1 1 1 1,120.56,1 1 1 1,80.16,1 1 1 1,227.88,1 1 1 1,110.08,1 1 1 1,0.89,1 2 2 2,21.94,1 2 2 2
8/15/2014 10:16,8.4,1 1 1 1,6.782,1 1 1 1,326,1 2 1 2,15.6,1 1 1 1,1016.584,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,1.94,1 1 1 1,120.56,1 1 1 1,123.92,1 1 1 1,228,1 1 1 1,114.2,1 1 1 1,0.96,1 2 2 2,21.9,1 2 2 2
8/15/2014 10:31,10,1 1 1 1,7.6,1 1 1 1,324.3,1 2 1 2,15.37,1 1 1 1,1016.656,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.81,1 1 1 1,131.2,1 1 1 1,99.96,1 1 1 1,249.56,1 1 1 1,114.8,1 1 1 1,0.89,1 2 2 2,21.93,1 2 2 2
8/15/2014 10:46,9.1,1 1 1 1,7.607,1 1 1 1,320.9,1 2 1 2,15.16,1 1 1 1,1016.478,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.03,1 1 1 1,119.8,1 1 1 1,108.28,1 1 1 1,268.24,1 1 1 1,114.24,1 1 1 1,0.96,1 2 2 2,21.91,1 2 2 2
8/15/2014 11:01,9,1 1 1 1,7.344,1 1 1 1,324.5,1 2 1 2,15.29,1 1 1 1,1016.4,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.38,1 1 1 1,122.64,1 1 1 1,101.92,1 1 1 1,214,1 1 1 1,113.64,1 1 1 1,1.03,1 2 2 2,21.91,1 2 2 2
8/15/2014 11:16,8.6,1 1 1 1,7.262,1 1 1 1,324.5,1 2 1 2,15.33,1 1 1 1,1016.473,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.34,1 1 1 1,122.16,1 1 1 1,244.96,1 1 1 1,213.84,1 1 1 1,115.6,1 1 1 1,0.89,1 2 2 2,21.89,1 2 2 2
8/15/2014 11:31,9,1 1 1 1,7.067,1 1 1 1,327,1 2 1 2,15.46,1 1 1 1,1016.593,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.11,1 1 1 1,117.92,1 1 1 1,90.12,1 1 1 1,201.56,1 1 1 1,111.92,1 1 1 1,0.96,1 2 2 2,21.87,1 2 2 2
8/15/2014 11:46,8.8,1 1 1 1,7.036,1 1 1 1,332.6,1 2 1 2,15.64,1 1 1 1,1016.611,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.97,1 1 1 1,124.84,1 1 1 1,106.2,1 1 1 1,199.48,1 1 1 1,114.6,1 1 1 1,1.03,1 2 2 2,21.87,1 2 2 2
8/15/2014 12:01,8.6,1 1 1 1,6.889,1 1 1 1,331.9,1 2 1 2,15.91,1 1 1 1,1016.653,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.18,1 1 1 1,128.04,1 1 1 1,105.32,1 1 1 1,203.96,1 1 1 1,113.88,1 1 1 1,1.03,1 2 2 2,21.86,1 2 2 2
8/15/2014 12:16,7.6,1 1 1 1,6.156,1 1 1 1,331.6,1 2 1 2,16.3,1 1 1 1,1016.718,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.19,1 1 1 1,123.24,1 1 1 1,89.68,1 1 1 1,224.08,1 1 1 1,113.56,1 1 1 1,0.96,1 2 2 2,21.85,1 2 2 2
8/15/2014 12:31,7.9,1 1 1 1,6.333,1 1 1 1,325.6,1 2 1 2,16.42,1 1 1 1,1016.851,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.27,1 1 1 1,124.2,1 1 1 1,87.8,1 1 1 1,205.68,1 1 1 1,114.8,1 1 1 1,0.96,1 2 2 2,21.85,1 2 2 2
8/15/2014 12:46,7.5,1 1 1 1,5.773,1 1 1 1,320.9,1 2 1 2,16.34,1 1 1 1,1017.093,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.16,1 1 1 1,120.8,1 1 1 1,84.2,1 1 1 1,181.52,1 1 1 1,117.84,1 1 1 1,0.96,1 2 2 2,21.83,1 2 2 2
8/15/2014 13:01,6.7,1 1 1 1,5.476,1 1 1 1,312.7,1 2 1 2,16.32,1 1 1 1,1017.398,1 1 1 1,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,2.13,1 1 1 1,113.24,1 1 1 1,84,1 1 1 1,168.32,1 1 1 1,120.64,1 1 1 1,0.96,1 2 2 2,21.83,1 2 2 2
