"Ohio Algal Toxin Results from Lake Erie, State Park Beaches, Inland Lakes, and Public Water Supplies - 10/6/2018 to Present",,,,,,,,,,,,,,
"(Data analyzed by Ohio EPA Division of Environmental Services, independent Public Water System Labs, and commercial labs. Sampling and analysis protocols follow the Ohio EPA Total Microcystins – ADDA by ELISA Analytical Methodology, effective January 1, 2015.)

To filter on the columns, highlight the header row. From the top menu, select Data and then click Filter.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"*Lab Qualifier Explanation  
ND=Not Detected (Not detected means that the result is below the reporting limit.)",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Report Date: 10/5/2020 6:00:07 AM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Site,Site ID,Site Type,Collect Date/Time,,Sample ID,Parameter,,Result,Units,Qual.*,Program,Lab,Lat,Long
Avon Lake WTP,4755816-EP001,PWS Finished Water Site,1/14/2020,00:00,2321797,Microcystins,,ND,ug/L,,,AVON LAKE WTP LABORATORY-B,41.506167,-82.044342
AVON LAKE UTILITIES DEPT WTP-TP-LT2001-Raw,4755816-LT2001,PWS Plant Intake Site,1/14/2020,00:00,2321796,Microcystins,,ND,ug/L,,,AVON LAKE WTP LABORATORY-B,41.506167,-82.044342
LORAIN WTP-TP-LT2001-Raw,4755820-LT2001,PWS Plant Intake Site,1/14/2020,00:00,2321815,Microcystins,,ND,ug/L,,,LORAIN WTP LABORATORY-B,41.470056,-82.184258
RAVENNA WTP-TP-LT2001-Raw,6757302-LT2001,PWS Plant Intake Site,1/14/2020,00:00,2323746,Microcystins,,ND,ug/L,,,ENVIROSCIENCE INC LABORATORY,41.136019,-81.283753
Mansfield WTP,7057674-EP001,PWS Finished Water Site,1/14/2020,00:00,2324430,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.703575,-82.582794
MANSFIELD CITY-TP-LT2001-Raw,7057674-LT2001,PWS Plant Intake Site,1/14/2020,00:00,2324431,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.703575,-82.582794
BARNESVILLE-TP-LT2001-Raw,752965-LT2001,PWS Plant Intake Site,1/14/2020,00:00,2324355,Microcystins,,ND,ug/L,,,REAM & HAAGER LABORATORY-B,39.964808,-81.164556
SAINT CLAIRSVILLE WTP-TP-LT2001-Raw,752977-LT2001,PWS Plant Intake Site,1/14/2020,00:00,2324356,Microcystins,,ND,ug/L,,,REAM & HAAGER LABORATORY-B,40.064528,-80.918728
MAHONING VALLEY SANI DIST MEANDER CREEK-TP-LT2001-Raw,7859128-LT2001,PWS Plant Intake Site,1/14/2020,00:00,2324667,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.155222,-80.776847
WEST FARMINGTON VILLAGE-TP-LT2001-Raw,7859142-LT2001,PWS Plant Intake Site,1/14/2020,00:00,2324669,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.388792,-80.967378
Celina WTP,5456396-EP001,PWS Finished Water Site,1/14/2020,00:00,2321630,Microcystins,,ND,ug/L,,,CELINA WTP LABORATORY-B,40.542231,-84.573033
ELYRIA WATER DEPARTMENT-TP-LT2001-Raw,4755817-LT2001,PWS Plant Intake Site,1/14/2020,00:00,2325178,Microcystins,,ND,ug/L,,,ELYRIA WTP LABORATORY-B,41.453753,-82.215233
CAMPBELL CITY-TP-LT2001-Raw,5056004-LT2001,PWS Plant Intake Site,1/13/2020,00:00,2321080,Microcystins,,ND,ug/L,,,CAMPBELL WTP LABORATORY-C,41.075825,-80.603639
Woodsfield WTP - Raw Water LT2,5656607-LT2001,PWS Plant Intake Site,1/13/2020,00:00,2324425,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,39.787397,-81.114369
CLEVELAND BALDWIN WTP-TP-LT2001-Raw,1853707-LT2001,PWS Plant Intake Site,1/13/2020,00:00,2323283,Microcystins,,ND,ug/L,,,CLEVELAND WATER DIV COMPLIANCE LAB-B,41.494028,-81.605561
Cleveland Crown WTP,1853708-EP002,PWS Finished Water Site,1/13/2020,00:00,2323278,Microcystins,,ND,ug/L,,,CLEVELAND WATER DIV COMPLIANCE LAB-B,41.474217,-81.880331
CLEVELAND CROWN WTP-TP-LT2002-Raw,1853708-LT2002,PWS Plant Intake Site,1/13/2020,00:00,2323277,Microcystins,,ND,ug/L,,,CLEVELAND WATER DIV COMPLIANCE LAB-B,41.474217,-81.880331
Cleveland Morgan WTP,1853709-EP003,PWS Finished Water Site,1/13/2020,00:00,2323280,Microcystins,,ND,ug/L,,,CLEVELAND WATER DIV COMPLIANCE LAB-B,41.490508,-81.716294
CLEVELAND MORGAN WTP-TP-LT2003-Raw,1853709-LT2003,PWS Plant Intake Site,1/13/2020,00:00,2323279,Microcystins,,ND,ug/L,,,CLEVELAND WATER DIV COMPLIANCE LAB-B,41.490508,-81.716294
Cleveland Nottingham WTP,1853710-EP004,PWS Finished Water Site,1/13/2020,00:00,2323282,Microcystins,,ND,ug/L,,,CLEVELAND WATER DIV COMPLIANCE LAB-B,41.574558,-81.539922
CLEVELAND NOTTINGHAM WTP-TP-LT2004-Raw,1853710-LT2004,PWS Plant Intake Site,1/13/2020,00:00,2323281,Microcystins,,ND,ug/L,,,CLEVELAND WATER DIV COMPLIANCE LAB-B,41.574558,-81.539922
DEL-CO OLENTANGY WTP-TP-LT2001-Raw,2153875-LT2001,PWS Plant Intake Site,1/13/2020,00:00,2323800,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.199853,-83.056186
RE SCOTT WTP (ALUM CK)-TP-LT2002-Raw,2153876-LT2002,PWS Plant Intake Site,1/13/2020,00:00,2323801,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.183547,-82.965928
Delaware WTP,2153877-EP001,PWS Finished Water Site,1/13/2020,00:00,2323803,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.342664,-83.06905
DELAWARE WTP-TP-LT2001-Raw,2153877-LT2001,PWS Plant Intake Site,1/13/2020,00:00,2323802,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.342664,-83.06905
HURON CITY-TP-LT2001-Raw,2253912-LT2001,PWS Plant Intake Site,1/13/2020,00:00,2324791,Microcystins,,ND,ug/L,,,ERIE COUNTY HEALTH DEPARTMENT LAB,41.399044,-82.559122
VERMILION CITY-TP-LT2001-Raw,2253917-LT2001,PWS Plant Intake Site,1/13/2020,00:00,2324792,Microcystins,,ND,ug/L,,,ERIE COUNTY HEALTH DEPARTMENT LAB,41.423911,-82.365531
WASHINGTON COURT HOUSE PWS-TP-LT2001-Raw,2454045-LT2001,PWS Plant Intake Site,1/13/2020,00:00,2324427,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,39.545144,-83.448117
Caldwell WTP,6156878-EP001,PWS Finished Water Site,1/13/2020,00:00,2323812,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,39.750386,-81.529522
CALDWELL WTP-TP-LT2001-Raw,6156878-LT2001,PWS Plant Intake Site,1/13/2020,00:00,2323811,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,39.750386,-81.529522
WAUSEON CITY-TP-LT2001-Raw,2654220-LT2001,PWS Plant Intake Site,1/13/2020,00:00,2324321,Microcystins,,ND,ug/L,,,WAUSEON WTP LABORATORY-C,41.515694,-84.144408
LAKE CO WEST SUBDIST WTP-TP-LT2001-Raw,4355449-LT2001,PWS Plant Intake Site,1/13/2020,00:00,2321925,Microcystins,,ND,ug/L,,,LAKE COUNT WEST SUBDISTRICT LABORATORY-B,41.683417,-81.404678
LAKE CO EAST WTR SUBDISTRICT-TP-LT2001-Raw,4355450-LT2001,PWS Plant Intake Site,1/13/2020,00:00,2321926,Microcystins,,ND,ug/L,,,LAKE COUNT WEST SUBDISTRICT LABORATORY-B,41.770914,-81.209217
Aqua Ohio - Lawrence Co.,4455502-EP001,PWS Finished Water Site,1/13/2020,00:00,2324428,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,38.4225,-82.476389
Campbell WTP,5056004-EP001,PWS Finished Water Site,1/13/2020,00:00,2321079,Microcystins,,ND,ug/L,,,CAMPBELL WTP LABORATORY-C,41.075825,-80.603639
WARREN WTP-TP-LT2001-Raw,7859141-LT2001,PWS Plant Intake Site,1/13/2020,00:00,2326391,Microcystins,,ND,ug/L,,,WARREN WTP LABORATORY-B,41.291369,-80.760567
Warren WTP,7859141-EP001,PWS Finished Water Site,1/13/2020,00:00,2326392,Microcystins,,ND,ug/L,,,WARREN WTP LABORATORY-B,41.291369,-80.760567
Hubbard City PWS,7859126-EP001,PWS Finished Water Site,1/13/2020,00:00,2324429,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.1714,-80.554483
NEWTON FALLS PWS-TP-LT2001-Raw,7859131-LT2001,PWS Plant Intake Site,1/13/2020,00:00,2324426,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.183319,-80.973097
Aqua Ohio - Masury,7859134-EP001,PWS Finished Water Site,1/13/2020,00:00,2323747,Microcystins,,ND,ug/L,,,ENVIROSCIENCE INC LABORATORY,41.241614,-80.51165
AQUA OHIO-STRUTHERS WTP-TP-LT2001-Raw,5056013-LT2001,PWS Plant Intake Site,1/13/2020,00:00,2323748,Microcystins,,ND,ug/L,,,ENVIROSCIENCE INC LABORATORY,41.006331,-80.599678
Cleveland Baldwin WTP,1853707-EP001,PWS Finished Water Site,1/13/2020,00:00,2323276,Microcystins,,ND,ug/L,,,CLEVELAND WATER DIV COMPLIANCE LAB-B,41.494028,-81.605561
MARYSVILLE WTP-TP-LT2001-Raw,8059372-LT2001,PWS Plant Intake Site,1/12/2020,00:00,2321099,Microcystins,,ND,ug/L,,,MARYSVILLE WTP LABORATORY-C,40.240553,-83.366853
WILMINGTON WATER DEPARTMENT-TP-LT2001-Raw,1453383-LT2001,PWS Plant Intake Site,1/9/2020,00:00,2320104,Microcystins,,ND,ug/L,,,WILMINGTON WTP LABORATORY-B,39.446822,-83.821161
Greenville WTP,1953749-EP001,PWS Finished Water Site,1/9/2020,00:00,2320990,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.102683,-84.650094
North Baltimore WTP-LT2001-Raw,8759912-LT2001,PWS Plant Intake Site,1/9/2020,00:00,2318735,Microcystins,,ND,ug/L,,,OREGON WTP LABORATORY-B,41.174717,-83.675392
HILLSBORO WTP-TP-LT2001-Raw,3655023-LT2001,PWS Plant Intake Site,1/9/2020,00:00,2320103,Microcystins,,ND,ug/L,,,WILMINGTON WTP LABORATORY-B,39.233906,-83.609497
BOWLING GREEN CITY-TP-LT2001-Raw,8759903-LT2001,PWS Plant Intake Site,1/9/2020,00:00,2318738,Microcystins,,ND,ug/L,,,OREGON WTP LABORATORY-B,41.476431,-83.738136
GREENVILLE WTP-TP-LT2001-Raw,1953749-LT2001,PWS Plant Intake Site,1/9/2020,00:00,2320989,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.102683,-84.650094
BLANCHESTER WTP-TP-LT2002-Raw,1461746-LT2002,PWS Plant Intake Site,1/8/2020,00:00,2320102,Microcystins,,ND,ug/L,,,WILMINGTON WTP LABORATORY-B,39.29013,-83.979457
BUCYRUS CITY-TP-LT2002-Raw,1762226-LT2002,PWS Plant Intake Site,1/8/2020,00:00,2320967,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.830075,-82.93932
DAYTON PWS OTTAWA PLANT-TP-LT2002-Raw,5756619-LT2002,PWS Plant Intake Site,1/8/2020,00:00,2320072,Microcystins,,ND,ug/L,,,DAYTON CENTRAL WATER QUALITY LABORATOR-B,39.7693,-84.170846
Maysville WTP,6056818-EP001,PWS Finished Water Site,1/8/2020,00:00,2320978,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,39.864169,-82.110761
Dayton WTP Ottawa Plant,5756619-EP002,PWS Finished Water Site,1/8/2020,00:00,2320073,Microcystins,,ND,ug/L,,,DAYTON CENTRAL WATER QUALITY LABORATOR-B,39.7693,-84.170846
WTP - JACKSON-TP-LT2001-Raw,4055282-LT2001,PWS Plant Intake Site,1/8/2020,00:00,2320970,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,39.056053,-82.680933
TOLEDO WTP-TP-LT2001-Raw,4855847-LT2001,PWS Plant Intake Site,1/8/2020,00:00,2317659,Microcystins,,ND,ug/L,,,TOLEDO WTP LABORATORY-B,41.663144,-83.475681
Dayton WTP Miami Plant,5756618-EP001,PWS Finished Water Site,1/8/2020,00:00,2320071,Microcystins,,ND,ug/L,,,DAYTON CENTRAL WATER QUALITY LABORATOR-B,39.807184,-84.169136
DAYTON PWS MIAMI PLANT-TP-LT2001-Raw,5756618-LT2001,PWS Plant Intake Site,1/8/2020,00:00,2320070,Microcystins,,ND,ug/L,,,DAYTON CENTRAL WATER QUALITY LABORATOR-B,39.807184,-84.169136
MAYSVILLE REGIONAL WATER DISTRICT-TP-LT2001-Raw,6056818-LT2001,PWS Plant Intake Site,1/8/2020,00:00,2320979,Microcystins,,3.04,ug/L,,,ALLOWAY MARION LABORATORY-B,39.864169,-82.110761
MWCD-ATWOOD LAKE PARK-TP-LT2001-Raw,1062456-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2320973,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.544047,-81.25613
PIQUA WTP - NEW-TP-LT2002-Raw,5562258-LT2002,PWS Plant Intake Site,1/7/2020,00:00,2318257,Microcystins,,ND,ug/L,,,PIQUA MUNICIPAL WATER SYSTEM LABORATOR-B,40.181969,-84.263661
CLERMONT CO. PWS BMWT PLANT-TP-LT2003-Raw,1353368-LT2003,PWS Plant Intake Site,1/7/2020,00:00,2322029,Microcystins,,ND,ug/L,,,CLERMONT COUNTY WATER LABORATORY-B,39.051364,-84.13505
GALION CITY-TP-LT2001-Raw,1753658-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2320964,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.723397,-82.799928
DEFIANCE CITY-TP-LT2001-Raw,2053830-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2319848,Microcystins,,ND,ug/L,,,ARCHBOLD WTP LABORATORY-C,41.277894,-84.384922
OTTAWA COUNTY REGIONAL WATER DISTRICT-TP-LT2001-Raw,6256925-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2318741,Microcystins,,ND,ug/L,,,OREGON WTP LABORATORY-B,41.504856,-82.959894
CARROLL WATER AND SEWER-TP-LT2001-Raw,6256927-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2318739,Microcystins,,ND,ug/L,,,OREGON WTP LABORATORY-B,41.601753,-83.128272
Paulding Village WTP-TP-LT2002-Raw,6362361-LT2002,PWS Plant Intake Site,1/7/2020,00:00,2317585,Microcystins,,ND,ug/L,,,CELINA WTP LABORATORY-B,41.124555,-84.592027
DELPHOS CITY-TP-LT2001-Raw,262193-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2317587,Microcystins,,ND,ug/L,,,CELINA WTP LABORATORY-B,40.835278,-84.337778
ARCHBOLD VILLAGE-TP-LT2001-Raw,2654219-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2319845,Microcystins,,ND,ug/L,,,ARCHBOLD WTP LABORATORY-C,41.520069,-84.296208
SWANTON VILLAGE-TP-LT2001-Raw,2654227-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2319846,Microcystins,,ND,ug/L,,,ARCHBOLD WTP LABORATORY-C,41.569889,-83.873681
DELTA VILLAGE 2 FOR MEM FILT RO PLANT-TP-LT2001-Raw,2662105-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2319849,Microcystins,,ND,ug/L,,,ARCHBOLD WTP LABORATORY-C,41.587744,-84.012125
Cincinnati WTP Miller Plant,3154744-EP001,PWS Finished Water Site,1/7/2020,00:00,2317189,Microcystins,,ND,ug/L,,,CINCINNATI MILLER WTP LABORATORY-B,39.073058,-84.424714
CINCINNATI PWS MILLER PLANT-TP-LT2001-Raw,3154744-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2317188,Microcystins,,ND,ug/L,,,CINCINNATI MILLER WTP LABORATORY-B,39.073058,-84.424714
FINDLAY CITY-TP-LT2001-Raw,3254797-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2318736,Microcystins,,ND,ug/L,,,OREGON WTP LABORATORY-B,41.041511,-83.641794
McComb WTP LT2001,3254799-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2318737,Microcystins,,ND,ug/L,,,OREGON WTP LABORATORY-B,41.107689,-83.783731
Cadiz WTP,3454933-EP001,PWS Finished Water Site,1/7/2020,00:00,2320975,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.274183,-81.001697
Cadiz WTP-LT2001-Raw,3454933-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2320974,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.274183,-81.004697
Napoleon WTP LT2-Raw,3554989-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2319847,Microcystins,,ND,ug/L,,,ARCHBOLD WTP LABORATORY-C,41.386189,-84.131653
CAMPBELL SOUP SUPPLY CO-TP-LT2001-Raw,3554996-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2320966,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.396331,-84.10605
Bellevue WTP LT2-Raw,3955235-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2319003,Microcystins,,ND,ug/L,,,ERIE COUNTY HEALTH DEPARTMENT LAB,41.270367,-82.828181
MONROEVILLE VILLAGE-TP-LT2001-Raw,3955241-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2319004,Microcystins,,ND,ug/L,,,ERIE COUNTY HEALTH DEPARTMENT LAB,41.242958,-82.70075
NEW LONDON VILLAGE-TP-LT2001-Raw,3955242-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2320962,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.066244,-82.417503
NORWALK CITY-TP-LT2001-Raw,3955244-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2318661,Microcystins,,ND,ug/L,,,NORWALK WTP LABORATORY-B,41.241183,-82.590514
OREGON CITY-TP-LT2001-Raw,4855844-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2318733,Microcystins,,ND,ug/L,,,OREGON WTP LABORATORY-B,41.669067,-83.371497
OTTAWA VILLAGE-TP-LT2001-Raw,6957583-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2320965,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.015747,-84.022953
Mansfield WTP,7057674-EP001,PWS Finished Water Site,1/7/2020,00:00,2320950,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.703575,-82.582794
MANSFIELD CITY-TP-LT2001-Raw,7057674-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2320951,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.703575,-82.582794
SHELBY CITY-TP-LT2001-Raw,7057688-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2317641,Microcystins,,ND,ug/L,,,WILLARD WTP LABORATORY-B,40.890839,-82.661597
CLYDE CITY-TP-LT2001-Raw,7257900-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2318734,Microcystins,,ND,ug/L,,,OREGON WTP LABORATORY-B,41.292703,-82.976947
FREMONT CITY-TP-LT2001-Raw,7257901-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2320956,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.333775,-83.119939
AQUA OHIO - TIFFIN-TP-LT2001-Raw,7458090-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2320960,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.10475,-83.1873
ATTICA VILLAGE-TP-LT2001-Raw,7462192-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2317642,Microcystins,,ND,ug/L,,,WILLARD WTP LABORATORY-B,41.0575,-82.89
Sidney WTP,7558205-EP001,PWS Finished Water Site,1/7/2020,00:00,2318258,Microcystins,,ND,ug/L,,,PIQUA MUNICIPAL WATER SYSTEM LABORATOR-B,40.285472,-84.14175
SIDNEY CITY-TP-LT2001-Raw,7558205-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2318259,Microcystins,,ND,ug/L,,,PIQUA MUNICIPAL WATER SYSTEM LABORATOR-B,40.285472,-84.14175
VAN WERT CITY-TP-LT2001-Raw,8159424-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2317586,Microcystins,,ND,ug/L,,,CELINA WTP LABORATORY-B,40.849431,-84.58105
WAYNOKA REGIONAL WATER AND SEWER DIST-TP-LT2001-Raw,852996-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2320976,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,38.939561,-83.798964
MOUNT ORAB WTP-TP-LT2001-Raw,852998-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2320977,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,39.028589,-83.922144
UPPER SANDUSKY STU 2-TP-LT2001-Raw,8862381-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2320958,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.824297,-83.27096
AQUA OHIO - MARION WTP-TP-LT2001-Raw,5156170-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2320949,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.599039,-83.184394
Celina WTP,5456396-EP001,PWS Finished Water Site,1/7/2020,00:00,2317584,Microcystins,,ND,ug/L,,,CELINA WTP LABORATORY-B,40.542231,-84.573033
CELINA CITY-TP-LT2001-Raw,5456396-LT2001,PWS Plant Intake Site,1/7/2020,00:00,2317583,Microcystins,,6.1,ug/L,,,CELINA WTP LABORATORY-B,40.542231,-84.573033
PIQUA WTP - NEW-TP-EP002-Plant,5562258-EP002,PWS Finished Water Site,1/7/2020,00:00,2318256,Microcystins,,ND,ug/L,,,PIQUA MUNICIPAL WATER SYSTEM LABORATOR-B,40.181969,-84.263661
Clermont Co. BMWT WTP,1353368-EP003,PWS Finished Water Site,1/7/2020,00:00,2322030,Microcystins,,ND,ug/L,,,CLERMONT COUNTY WATER LABORATORY-B,39.051364,-84.13505
WAUSEON CITY-TP-LT2001-Raw,2654220-LT2001,PWS Plant Intake Site,1/6/2020,00:00,2319237,Microcystins,,ND,ug/L,,,WAUSEON WTP LABORATORY-C,41.515694,-84.144408
Aqua Ohio - Preble Co.,6857562-EP001,PWS Finished Water Site,1/6/2020,00:00,2320953,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.588517,-83.12133
Sandusky WTP 24 inch Tap,2253916-EP001,PWS Finished Water Site,1/6/2020,00:00,2319782,Microcystins,,ND,ug/L,,,SANDUSKY WTP LABORATORY-B,41.450753,-82.669656
SANDUSKY CITY-TP-LT2001-Raw,2253916-LT2001,PWS Plant Intake Site,1/6/2020,00:00,2319781,Microcystins,,ND,ug/L,,,SANDUSKY WTP LABORATORY-B,41.450753,-82.669656
Columbus Dublin Road WTP,2554076-EP001,PWS Finished Water Site,1/6/2020,00:00,2317480,Microcystins,,ND,ug/L,,,COLUMBUS WATER QUALITY LABORATORY-C,39.970947,-83.034094
Columbus Dublin Road WTP LT2-Raw,2554076-LT2001,PWS Plant Intake Site,1/6/2020,00:00,2317479,Microcystins,,ND,ug/L,,,COLUMBUS WATER QUALITY LABORATORY-C,39.970947,-83.034094
Caldwell WTP,6156878-EP001,PWS Finished Water Site,1/6/2020,00:00,2320980,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,39.750386,-81.529522
CALDWELL WTP-TP-LT2001-Raw,6156878-LT2001,PWS Plant Intake Site,1/6/2020,00:00,2320981,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,39.750386,-81.529522
MARBLEHEAD VILLAGE-TP-LT2001-Raw,6256904-LT2001,PWS Plant Intake Site,1/6/2020,00:00,2318740,Microcystins,,ND,ug/L,,,OREGON WTP LABORATORY-B,41.541253,-82.72695
PUT-IN-BAY VILLAGE-TP-LT2001-Raw,6256913-LT2001,PWS Plant Intake Site,1/6/2020,00:00,2317835,Microcystins,,ND,ug/L,,,OSU STONE LABORATORY,41.646142,-82.813261
LAKE ERIE UTILITIES CO 2-TP-LT2001-Raw,6262096-LT2001,PWS Plant Intake Site,1/6/2020,00:00,2317836,Microcystins,,ND,ug/L,,,OSU STONE LABORATORY,41.689305,-82.817555
Columbus Hap Cremean WTP,2554077-EP002,PWS Finished Water Site,1/6/2020,00:00,2317478,Microcystins,,ND,ug/L,,,COLUMBUS WATER QUALITY LABORATORY-C,40.059717,-82.891942
COLUMBUS HAP CREMEAN WTP-TP-LT2002-Raw,2554077-LT2002,PWS Plant Intake Site,1/6/2020,00:00,2317477,Microcystins,,ND,ug/L,,,COLUMBUS WATER QUALITY LABORATORY-C,40.059717,-82.891942
WILLARD CITY-TP-LT2001-Raw,3955247-LT2001,PWS Plant Intake Site,1/6/2020,00:00,2317640,Microcystins,,ND,ug/L,,,WILLARD WTP LABORATORY-B,41.057789,-82.717308
KELLEYS ISLAND VILLAGE-TP-LT2001-Raw,2253913-LT2001,PWS Plant Intake Site,1/6/2020,00:00,2317837,Microcystins,,ND,ug/L,,,OSU STONE LABORATORY,41.594819,-82.710075
Campbell WTP,5056004-EP001,PWS Finished Water Site,1/5/2020,00:00,2317205,Microcystins,,ND,ug/L,,,CAMPBELL WTP LABORATORY-C,41.075825,-80.603639
CAMPBELL CITY-TP-LT2001-Raw,5056004-LT2001,PWS Plant Intake Site,1/5/2020,00:00,2317206,Microcystins,,ND,ug/L,,,CAMPBELL WTP LABORATORY-C,41.075825,-80.603639
CONNEAUT WATER DEPARTMENT CONNEAUT WTP-TP-LT2001-Raw,452814-LT2001,PWS Plant Intake Site,1/2/2020,00:00,2317530,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.959581,-80.572581
SEBRING WTP-TP-LT2001-Raw,5056015-LT2001,PWS Plant Intake Site,1/2/2020,00:00,2317532,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.884092,-81.031592
WEST FARMINGTON VILLAGE-TP-LT2001-Raw,7859142-LT2001,PWS Plant Intake Site,1/2/2020,00:00,2317528,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,41.388792,-80.967378
BARNESVILLE-TP-LT2001-Raw,752965-LT2001,PWS Plant Intake Site,1/2/2020,00:00,2324354,Microcystins,,ND,ug/L,,,REAM & HAAGER LABORATORY-B,39.964808,-81.164556
Cadiz WTP,3454933-EP001,PWS Finished Water Site,12/31/2019,00:00,2316960,Microcystins,,ND,ug/L,,,ALLOWAY MARION LABORATORY-B,40.274183,-81.001697
Cadiz WTP-LT2001-Raw,3454933-LT2001,PWS Plant Intake Site,12/31/2019,00:00,2316959,Microcystins,,0.317,ug/L,,,ALLOWAY MARION LABORATORY-B,40.274183,-81.004697
Elyria WTP,4755817-EP001,PWS Finished Water Site,12/31/2019,00:00,2317187,Microcystins,,ND,ug/L,,,ELYRIA WTP LABORATORY-B,41.453753,-82.215233
ELYRIA WATER DEPARTMENT-TP-LT2001-Raw,4755817-LT2001,PWS Plant Intake Site,12/31/2019,00:00,2317186,Microcystins,,ND,ug/L,,,ELYRIA WTP LABORATORY-B,41.453753,-82.215233
